name,id,group,abbrev,snp,neg_nat_log,p
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs14235,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs14235,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs14235,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs14235,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs14235,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs14235,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs14235,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs14235,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs14235,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs14235,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs14235,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs14235,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs14235,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs14235,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs14235,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs14235,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs14235,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs1555399,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs1555399,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs1555399,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs1555399,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs1555399,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs1555399,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs1555399,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs1555399,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs1555399,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs1555399,0,1
H1 Cells,E003,ESC,ESC.H1,rs1555399,0,1
H9 Cells,E008,ESC,ESC.H9,rs1555399,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs1555399,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs1555399,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs1555399,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs1555399,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs1555399,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs1555399,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs1555399,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs1555399,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs1555399,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs1555399,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs1555399,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs1555399,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs1555399,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs1555399,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs1555399,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs1555399,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs1555399,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs1555399,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs1555399,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs1555399,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs1555399,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs1555399,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs1555399,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs1555399,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs1555399,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs1555399,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs6812193,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs6812193,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs6812193,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs6812193,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs6812193,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs6812193,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs6812193,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs6812193,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs6812193,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs6812193,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs6812193,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs6812193,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs6812193,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs6812193,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs6812193,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs6812193,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs6812193,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs6812193,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs6812193,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs6812193,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs6812193,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs6812193,0,1
H1 Cells,E003,ESC,ESC.H1,rs6812193,0,1
H9 Cells,E008,ESC,ESC.H9,rs6812193,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs6812193,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs6812193,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs6812193,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs6812193,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs6812193,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs6812193,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs6812193,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs6812193,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs6812193,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs6812193,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs6812193,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs6812193,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs6812193,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs6812193,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs6812193,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs6812193,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs6812193,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs6812193,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs6812193,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs6812193,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs6812193,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs6812193,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs6812193,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs6812193,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs6812193,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs6812193,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs6812193,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs55785911,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs55785911,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs55785911,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs55785911,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs55785911,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs55785911,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs55785911,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs55785911,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs55785911,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs55785911,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs55785911,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs55785911,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs55785911,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs55785911,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs55785911,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs55785911,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs55785911,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs55785911,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs55785911,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs55785911,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs55785911,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs55785911,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs55785911,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs55785911,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs55785911,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs55785911,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs55785911,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs55785911,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs55785911,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs55785911,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs55785911,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs55785911,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs55785911,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs55785911,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs55785911,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs55785911,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs55785911,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs55785911,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs591323,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs591323,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs591323,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs591323,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs591323,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs591323,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs591323,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs591323,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs591323,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs591323,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs591323,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs591323,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs591323,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs591323,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs591323,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs591323,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs591323,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs591323,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs591323,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs591323,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs591323,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs591323,0,1
H1 Cells,E003,ESC,ESC.H1,rs591323,0,1
H9 Cells,E008,ESC,ESC.H9,rs591323,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs591323,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs591323,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs591323,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs591323,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs591323,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs591323,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs591323,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs591323,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs591323,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs591323,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs591323,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs591323,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs591323,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs591323,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs591323,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs591323,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs591323,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs591323,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs591323,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs591323,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs591323,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs591323,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs591323,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs591323,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs591323,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs591323,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs3793947,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs3793947,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs3793947,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs3793947,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs3793947,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs3793947,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs3793947,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs3793947,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs3793947,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs3793947,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs3793947,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs3793947,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs3793947,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs3793947,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs3793947,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs3793947,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs3793947,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs3793947,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs3793947,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs3793947,0,1
H1 Cells,E003,ESC,ESC.H1,rs3793947,0,1
H9 Cells,E008,ESC,ESC.H9,rs3793947,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs3793947,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs3793947,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs3793947,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs3793947,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs3793947,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs3793947,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs3793947,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs3793947,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs3793947,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs3793947,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs3793947,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs3793947,0,1
