name,id,group,abbrev,snp,neg_nat_log,p
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs3793947,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs3793947,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs3793947,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs3793947,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs3793947,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs3793947,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs3793947,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs3793947,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs3793947,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs3793947,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs3793947,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs3793947,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs3793947,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs329648,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs329648,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs329648,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs329648,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs329648,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs329648,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs329648,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs329648,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs329648,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs329648,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs329648,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs329648,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs329648,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs329648,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs329648,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs329648,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs329648,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs329648,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs329648,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs329648,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs329648,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs329648,0,1
H9 Cells,E008,ESC,ESC.H9,rs329648,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs329648,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs329648,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs329648,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs329648,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs329648,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs329648,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs329648,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs329648,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs329648,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs329648,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs329648,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs329648,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs329648,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs329648,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs329648,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs329648,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs329648,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs329648,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs329648,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs329648,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs329648,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs329648,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs823118,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs823118,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs823118,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs823118,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs823118,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs823118,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs823118,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs823118,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs823118,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs823118,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs823118,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs823118,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs823118,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs823118,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs823118,0,1
H1 Cells,E003,ESC,ESC.H1,rs823118,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs823118,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs823118,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs823118,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs823118,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs823118,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs823118,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs823118,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs823118,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs823118,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs823118,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs823118,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs823118,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs823118,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs823118,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs823118,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs823118,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs823118,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs823118,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs823118,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs823118,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs823118,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs1955337,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs1955337,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs1955337,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs1955337,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs1955337,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs1955337,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs1955337,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs1955337,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs1955337,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs1955337,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs1955337,0,1
H1 Cells,E003,ESC,ESC.H1,rs1955337,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs1955337,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs1955337,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs1955337,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs1955337,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs1955337,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs1955337,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs1955337,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs1955337,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs1955337,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs1955337,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs1955337,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs1955337,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs1955337,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs1955337,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs1955337,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs1955337,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs1955337,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs11724635,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs11724635,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs11724635,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs11724635,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs11724635,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs11724635,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs11724635,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs11724635,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs11724635,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs11724635,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs11724635,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs11724635,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs11724635,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs11724635,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs11724635,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs11724635,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs11724635,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs11724635,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs11724635,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs11724635,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs11724635,0,1
H1 Cells,E003,ESC,ESC.H1,rs11724635,0,1
H9 Cells,E008,ESC,ESC.H9,rs11724635,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs11724635,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs11724635,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs11724635,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs11724635,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs11724635,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs11724635,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs11724635,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs11724635,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs11724635,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs11724635,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs11724635,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs11724635,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs11724635,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs11724635,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs11724635,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs11724635,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs11724635,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs11724635,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs11724635,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs11724635,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs11724635,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs11724635,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs11724635,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs11724635,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs11724635,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs11724635,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs11724635,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs12456492,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs12456492,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs12456492,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs12456492,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs12456492,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs12456492,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs12456492,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs12456492,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs12456492,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs12456492,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs12456492,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs12456492,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs12456492,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs12456492,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs12456492,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs12456492,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs12456492,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs12456492,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs12456492,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs12456492,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs12456492,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs12456492,0,1
H1 Cells,E003,ESC,ESC.H1,rs12456492,0,1
H9 Cells,E008,ESC,ESC.H9,rs12456492,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs12456492,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs12456492,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs12456492,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs12456492,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs12456492,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs12456492,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs12456492,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs12456492,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs12456492,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs12456492,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs12456492,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs12456492,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs12456492,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs12456492,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs12456492,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs12456492,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs12456492,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs12456492,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs12456492,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs12456492,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs12456492,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs12456492,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs12456492,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs12456492,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs12456492,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs12456492,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs12456492,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs6430538,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs6430538,0,1
