name,id,group,abbrev,snp,neg_nat_log,p
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs6430538,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs6430538,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs6430538,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs6430538,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs6430538,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs6430538,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs6430538,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs6430538,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs6430538,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs6430538,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs6430538,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs6430538,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs6430538,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs6430538,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs6430538,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs6430538,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs6430538,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs6430538,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs6430538,0,1
H1 Cells,E003,ESC,ESC.H1,rs6430538,0,1
H9 Cells,E008,ESC,ESC.H9,rs6430538,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs6430538,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs6430538,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs6430538,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs6430538,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs6430538,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs6430538,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs6430538,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs6430538,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs6430538,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs6430538,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs6430538,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs6430538,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs6430538,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs6430538,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs6430538,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs6430538,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs6430538,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs6430538,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs6430538,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs6430538,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs6430538,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs6430538,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs6430538,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs6430538,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs6430538,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs6430538,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs6430538,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs6430538,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs9275326,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs9275326,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs9275326,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs9275326,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs9275326,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs9275326,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs9275326,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs9275326,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs9275326,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs9275326,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs9275326,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs9275326,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs9275326,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs9275326,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs9275326,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs9275326,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs9275326,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs9275326,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs9275326,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs9275326,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs9275326,0,1
H1 Cells,E003,ESC,ESC.H1,rs9275326,0,1
H9 Cells,E008,ESC,ESC.H9,rs9275326,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs9275326,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs9275326,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs9275326,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs9275326,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs9275326,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs9275326,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs9275326,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs9275326,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs9275326,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs9275326,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs9275326,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs9275326,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs9275326,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs9275326,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs9275326,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs9275326,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs9275326,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs9275326,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs9275326,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs9275326,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs9275326,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs9275326,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs9275326,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs9275326,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs9275326,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs9275326,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs9275326,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs9275326,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs7155501,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs7155501,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs7155501,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs7155501,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs7155501,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs7155501,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs7155501,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs7155501,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs7155501,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs7155501,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs7155501,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs7155501,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs7155501,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs7155501,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs7155501,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs7155501,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs7155501,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs7155501,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs7155501,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs7155501,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs7155501,0,1
H1 Cells,E003,ESC,ESC.H1,rs7155501,0,1
H9 Cells,E008,ESC,ESC.H9,rs7155501,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs7155501,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs7155501,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs7155501,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs7155501,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs7155501,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs7155501,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs7155501,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs7155501,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs7155501,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs7155501,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs7155501,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs7155501,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs7155501,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs7155501,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs7155501,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs7155501,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs7155501,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs7155501,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs7155501,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs7155501,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs7155501,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs7155501,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs7155501,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs7155501,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs7155501,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs7155501,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs7155501,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs7155501,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs71628662,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs71628662,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs71628662,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs71628662,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs71628662,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs71628662,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs71628662,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs71628662,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs71628662,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs71628662,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs71628662,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs71628662,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs71628662,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs71628662,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs71628662,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs71628662,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs71628662,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs71628662,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs71628662,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs71628662,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs71628662,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs71628662,0,1
H1 Cells,E003,ESC,ESC.H1,rs71628662,0,1
H9 Cells,E008,ESC,ESC.H9,rs71628662,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs71628662,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs71628662,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs71628662,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs71628662,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs71628662,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs71628662,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs71628662,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs71628662,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs71628662,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs71628662,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs71628662,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs71628662,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs71628662,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs71628662,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs71628662,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs71628662,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs71628662,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs71628662,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs71628662,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs71628662,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs71628662,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs71628662,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs71628662,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs71628662,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs71628662,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs71628662,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs71628662,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs71628662,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs2414739,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs2414739,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs2414739,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs2414739,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs2414739,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs2414739,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs2414739,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs2414739,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs2414739,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs2414739,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs2414739,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs2414739,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs2414739,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs2414739,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs2414739,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs2414739,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs2414739,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs2414739,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs2414739,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs2414739,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs2414739,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs2414739,0,1
H1 Cells,E003,ESC,ESC.H1,rs2414739,0,1
H9 Cells,E008,ESC,ESC.H9,rs2414739,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs2414739,0,1
