name,id,group,abbrev,snp,neg_nat_log,p
HUES6 Cells,E015,ESC,ESC.HUES6,rs2414739,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs2414739,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs2414739,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs2414739,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs2414739,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs2414739,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs2414739,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs2414739,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs2414739,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs2414739,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs2414739,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs2414739,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs2414739,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs2414739,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs2414739,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs2414739,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs2414739,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs2414739,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs2414739,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs2414739,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs2414739,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs2414739,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs2414739,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs2414739,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs2414739,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs2414739,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs2414739,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs117896735,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs117896735,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs117896735,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs117896735,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs117896735,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs117896735,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs117896735,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs117896735,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs117896735,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs117896735,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs117896735,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs117896735,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs117896735,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs117896735,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs117896735,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs117896735,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs117896735,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs117896735,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs117896735,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs117896735,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs117896735,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs117896735,0,1
H1 Cells,E003,ESC,ESC.H1,rs117896735,0,1
H9 Cells,E008,ESC,ESC.H9,rs117896735,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs117896735,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs117896735,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs117896735,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs117896735,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs117896735,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs117896735,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs117896735,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs117896735,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs117896735,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs117896735,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs117896735,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs117896735,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs117896735,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs117896735,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs117896735,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs117896735,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs117896735,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs117896735,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs117896735,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs117896735,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs117896735,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs117896735,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs117896735,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs117896735,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs117896735,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs117896735,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs117896735,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs117896735,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs12637471,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs12637471,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs12637471,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs12637471,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs12637471,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs12637471,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs12637471,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs12637471,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs12637471,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs12637471,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs12637471,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs12637471,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs12637471,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs12637471,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs12637471,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs12637471,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs12637471,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs12637471,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs12637471,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs12637471,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs12637471,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs12637471,0,1
H1 Cells,E003,ESC,ESC.H1,rs12637471,0,1
H9 Cells,E008,ESC,ESC.H9,rs12637471,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs12637471,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs12637471,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs12637471,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs12637471,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs12637471,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs12637471,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs12637471,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs12637471,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs12637471,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs12637471,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs12637471,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs12637471,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs12637471,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs12637471,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs12637471,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs12637471,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs12637471,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs12637471,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs12637471,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs12637471,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs12637471,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs12637471,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs12637471,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs12637471,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs12637471,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs12637471,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs12637471,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs12637471,0,1
Monocytes-CD14+ RO01746 Primary Cells,E124,ENCODE2012,BLD.CD14.MONO,rs10797576,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs10797576,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs10797576,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs10797576,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs10797576,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs10797576,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs10797576,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs10797576,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs10797576,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs10797576,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs10797576,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs10797576,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs10797576,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs10797576,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs10797576,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs10797576,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs10797576,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs10797576,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs10797576,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs10797576,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs10797576,0,1
H1 Cells,E003,ESC,ESC.H1,rs10797576,0,1
H9 Cells,E008,ESC,ESC.H9,rs10797576,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs10797576,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs10797576,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs10797576,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs10797576,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs10797576,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs10797576,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs10797576,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs10797576,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs10797576,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs10797576,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs10797576,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs10797576,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs10797576,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs10797576,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs10797576,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs10797576,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs10797576,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs10797576,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs10797576,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs10797576,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs10797576,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs10797576,0,1
Foreskin Melanocyte Primary Cells skin01,E059,Epithelial,SKIN.PEN.FRSK.MEL.01,rs10797576,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs10797576,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs10797576,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs10797576,0,1
Primary monocytes from peripheral blood,E029,HSC & B-cell,BLD.CD14.PC,rs199347,0,1
Primary B cells from peripheral blood,E032,HSC & B-cell,BLD.CD19.PPC,rs199347,0,1
Primary T cells effector/memory enriched from peripheral blood,E045,Blood & T-cell,BLD.CD4.CD25I.CD127.TMEMPC,rs199347,0,1
Primary T helper naive cells from peripheral blood,E039,Blood & T-cell,BLD.CD4.CD25M.CD45RA.NPC,rs199347,0,1
Primary T helper cells PMA-I stimulated,E041,Blood & T-cell,BLD.CD4.CD25M.IL17M.PL.TPC,rs199347,0,1
Primary T helper 17 cells PMA-I stimulated,E042,Blood & T-cell,BLD.CD4.CD25M.IL17P.PL.TPC,rs199347,0,1
Primary T helper cells from peripheral blood,E043,Blood & T-cell,BLD.CD4.CD25M.TPC,rs199347,0,1
Primary T helper memory cells from peripheral blood 2,E037,Blood & T-cell,BLD.CD4.MPC,rs199347,0,1
Primary T helper naive cells from peripheral blood,E038,Blood & T-cell,BLD.CD4.NPC,rs199347,0,1
Primary Natural Killer cells from peripheral blood,E046,HSC & B-cell,BLD.CD56.PC,rs199347,0,1
Primary T CD8+ memory cells from peripheral blood,E048,Blood & T-cell,BLD.CD8.MPC,rs199347,0,1
Primary T CD8+ naive cells from peripheral blood,E047,Blood & T-cell,BLD.CD8.NPC,rs199347,0,1
Dnd41 TCell Leukemia Cell Line,E115,ENCODE2012,BLD.DND41.CNCR,rs199347,0,1
GM12878 Lymphoblastoid Cells,E116,ENCODE2012,BLD.GM12878,rs199347,0,1
K562 Leukemia Cells,E123,ENCODE2012,BLD.K562.CNCR,rs199347,0,1
Primary hematopoietic stem cells G-CSF-mobilized Female,E050,HSC & B-cell,BLD.MOB.CD34.PC.F,rs199347,0,1
Primary mononuclear cells from peripheral blood,E062,Blood & T-cell,BLD.PER.MONUC.PC,rs199347,0,1
Osteoblast Primary Cells,E129,ENCODE2012,BONE.OSTEO,rs199347,0,1
NH-A Astrocytes Primary Cells,E125,ENCODE2012,BRN.NHA,rs199347,0,1
HMEC Mammary Epithelial Primary Cells,E119,ENCODE2012,BRST.HMEC,rs199347,0,1
HeLa-S3 Cervical Carcinoma Cell Line,E117,ENCODE2012,CRVX.HELAS3.CNCR,rs199347,0,1
H1 Cells,E003,ESC,ESC.H1,rs199347,0,1
H9 Cells,E008,ESC,ESC.H9,rs199347,0,1
HUES48 Cells,E014,ESC,ESC.HUES48,rs199347,0,1
HUES6 Cells,E015,ESC,ESC.HUES6,rs199347,0,1
HUES64 Cells,E016,ESC,ESC.HUES64,rs199347,0,1
hESC Derived CD184+ Endoderm Cultured Cells,E011,ES-deriv,ESDR.CD184.ENDO,rs199347,0,1
H1 BMP4 Derived Mesendoderm Cultured Cells,E004,ES-deriv,ESDR.H1.BMP4.MESO,rs199347,0,1
H1 BMP4 Derived Trophoblast Cultured Cells,E005,ES-deriv,ESDR.H1.BMP4.TROP,rs199347,0,1
H1 Derived Mesenchymal Stem Cells,E006,ES-deriv,ESDR.H1.MSC,rs199347,0,1
H1 Derived Neuronal Progenitor Cultured Cells,E007,ES-deriv,ESDR.H1.NEUR.PROG,rs199347,0,1
Adipose Nuclei,E063,Adipose,FAT.ADIP.NUC,rs199347,0,1
iPS-18 Cells,E019,iPSC,IPSC.18,rs199347,0,1
iPS-20b Cells,E020,iPSC,IPSC.20B,rs199347,0,1
iPS DF 19.11 Cells,E022,iPSC,IPSC.DF.19.11,rs199347,0,1
iPS DF 6.9 Cells,E021,iPSC,IPSC.DF.6.9,rs199347,0,1
HepG2 Hepatocellular Carcinoma Cell Line,E118,ENCODE2012,LIV.HEPG2.CNCR,rs199347,0,1
IMR90 fetal lung fibroblasts Cell Line,E017,IMR90,LNG.IMR90,rs199347,0,1
NHLF Lung Fibroblast Primary Cells,E128,ENCODE2012,LNG.NHLF,rs199347,0,1
HSMM Skeletal Muscle Myoblasts Cells,E120,ENCODE2012,MUS.HSMM,rs199347,0,1
HSMM cell derived Skeletal Muscle Myotubes Cells,E121,ENCODE2012,MUS.HSMMT,rs199347,0,1
NHDF-Ad Adult Dermal Fibroblast Primary Cells,E126,ENCODE2012,SKIN.NHDFAD,rs199347,0,1
NHEK-Epidermal Keratinocyte Primary Cells,E127,ENCODE2012,SKIN.NHEK,rs199347,0,1
Foreskin Fibroblast Primary Cells skin01,E055,Epithelial,SKIN.PEN.FRSK.FIB.01,rs199347,0,1
Foreskin Fibroblast Primary Cells skin02,E056,Epithelial,SKIN.PEN.FRSK.FIB.02,rs199347,0,1
Foreskin Keratinocyte Primary Cells skin03,E058,Epithelial,SKIN.PEN.FRSK.KER.03,rs199347,0,1
Foreskin Melanocyte Primary Cells skin03,E061,Epithelial,SKIN.PEN.FRSK.MEL.03,rs199347,0,1
Mesenchymal Stem Cell Derived Chondrocyte Cultured Cells,E049,Mesench,STRM.CHON.MRW.DR.MSC,rs199347,0,1
Bone Marrow Derived Cultured Mesenchymal Stem Cells,E026,Mesench,STRM.MRW.MSC,rs199347,0,1
HUVEC Umbilical Vein Endothelial Primary Cells,E122,ENCODE2012,VAS.HUVEC,rs199347,0,1
