Rank	Gene	Publication count	Fraction of publications from total gene publication
1	SNCA	11455	0.5733
2	TH	4350	0.2613
3	LRRK2	3759	0.7733
4	PRKN	3148	0.5499
5	SLC6A3	3016	0.2588
6	PINK1	2674	0.5026
7	PARK7	2353	0.5556
8	MAOB	2161	0.3293
9	BDNF	1907	0.0409
10	GDNF	1719	0.1468
11	CASP3	1706	0.0158
12	IL1B	1672	0.0107
13	TNF	1493	0.0059
14	ENSP00000349960	1488	0.011
15	MAPT	1473	0.0883
16	IL6	1460	0.0061
17	AKT1	1426	0.0087
18	APP	1423	0.0446
19	ALB	1399	0.0044
20	COMT	1232	0.1339
21	APOE	1159	0.0256
22	GAPDH	1155	0.0087
23	INS	1091	0.003
24	HTT	975	0.1138
25	ENSP00000298472	972	0.2439
26	GBA	951	0.192
27	NGF	856	0.0249
28	TP53	817	0.0046
29	CYCS	802	0.0219
30	GFAP	731	0.0351
31	PSEN1	712	0.0496
32	AIF1	706	0.0614
33	DDC	702	0.2869
34	DRD2	699	0.0805
35	NR4A2	678	0.2385
36	ATP13A2	632	0.6968
37	JUN	616	0.0103
38	UCHL1	608	0.0951
39	FGF2	580	0.0109
40	HSPA4	577	0.0177
41	ADORA2A	574	0.0438
42	SOD1	571	0.0563
43	PTEN	568	0.0128
44	MAOA	553	0.0767
45	HMOX1	552	0.0236
46	IL10	551	0.0046
47	RBFOX3	536	0.0394
48	PPARGC1A	518	0.0315
49	PTGS2	489	0.0121
50	ENSP00000479618	466	0.0054
51	CD4	464	0.002
52	CREB1	463	0.0174
53	SIRT1	462	0.0192
54	MTOR	462	0.0125
55	MAPK3	446	0.0092
56	GYPE	429	0.3657
57	TLR4	423	0.0081
58	FOS	423	0.0087
59	IGF1	423	0.0054
60	VPS35	411	0.387
61	ACHE	406	0.0374
62	VIM	405	0.0513
63	BECN1	388	0.0288
64	NES	378	0.025
65	BCHE	375	0.0472
66	SYP	374	0.0221
67	PITX3	373	0.3764
68	SHH	372	0.0221
69	PPARG	370	0.0084
70	ENSP00000478570	360	0.0031
71	TAC1	358	0.0109
72	ITGAM	339	0.0083
73	CCL2	337	0.0058
74	CDK5	332	0.0517
75	EGF	332	0.0051
76	HSP90AA1	327	0.0134
77	CASP9	316	0.013
78	HTR1A	316	0.026
79	IL4	310	0.0035
80	GRIN2B	310	0.0317
81	SNCB	308	0.548
82	BCL2L1	308	0.0103
83	BACE1	308	0.0376
84	CD8A	300	0.0019
85	CTNNB1	295	0.0042
86	PPP1R1B	295	0.1209
87	NFE2L2	293	0.0294
88	CXCL8	292	0.0034
89	THY1	292	0.015
90	SQSTM1	288	0.0436
91	SNCAIP	285	0.6051
92	CALB1	284	0.0349
93	PRNP	282	0.036
94	MFN2	277	0.0756
95	CHAT	272	0.0344
96	IL2	271	0.0025
97	ANXA5	268	0.0046
98	C9ORF72	267	0.0825
99	HTRA2	266	0.1773
100	SOX2	265	0.0116
101	SLC6A4	264	0.0221
102	GRM5	263	0.0587
103	DNM1L	261	0.0775
104	FUS	260	0.0527
105	VDAC1	259	0.0566
106	NTRK2	256	0.0262
107	TARDBP	256	0.106
108	SIRT2	256	0.0294
109	NRTN	253	0.2535
110	LGALS4	253	0.0141
111	DLG4	248	0.0259
112	TOMM20	247	0.1005
113	CTSD	245	0.0268
114	ATG7	244	0.0372
115	PVALB	239	0.0213
116	ATG5	238	0.0266
117	IFNG	237	0.0052
118	SNCG	236	0.2706
119	TLR2	236	0.0083
120	DRD1	233	0.0917
121	PDYN	231	0.0371
122	HSPA8	231	0.0366
123	CRP	231	0.0018
124	LAMP1	228	0.0205
125	PSEN2	228	0.0544
126	HTR2A	228	0.0302
127	CD68	226	0.0091
128	ACE	225	0.0027
129	PLA2G6	224	0.1388
130	ADORA1	223	0.0255
131	GCG	222	0.0044
132	HSPA5	221	0.019
133	MFN1	220	0.1009
134	SRC	220	0.0042
135	NEFL	220	0.0445
136	LMX1A	219	0.2901
137	TFRC	219	0.0139
138	CNR1	215	0.0167
139	ENSP00000387760	214	0.0027
140	MAP2	213	0.0429
141	FOXA2	213	0.0527
142	STAT3	213	0.004
143	ENSP00000353820	209	0.0185
144	MBP	206	0.0139
145	GSK3B	206	0.027
146	KEAP1	204	0.0268
147	HIF1A	203	0.0049
148	CASP1	202	0.0121
149	SOD2	202	0.0286
150	IL1A	200	0.0075
151	FGF8	199	0.0514
152	ESR1	198	0.003
153	FN1	198	0.0025
154	SIRT3	198	0.0256
155	S100B	192	0.0205
156	SST	192	0.0053
157	POU5F1	186	0.0092
158	SLC1A2	185	0.0422
159	SYN1	185	0.0449
160	NQO1	184	0.0261
161	MAPK8	182	0.0147
162	GRIN2A	182	0.0265
163	TMIGD3	181	0.025
164	ENSP00000344192	181	0.0036
165	GRIA1	180	0.0249
166	TREM2	178	0.0742
167	TFAM	177	0.0427
168	NLRP3	177	0.0141
169	IAPP	177	0.0327
170	MAP1LC3B	176	0.0268
171	MMP9	176	0.0032
172	EIF2AK3	176	0.0121
173	KLF4	175	0.0146
174	CYBB	175	0.018
175	FBXO7	174	0.4508
176	PTPRC	172	0.0029
177	NFKBIA	172	0.007
178	ADORA2B	170	0.0246
179	FIS1	170	0.0802
180	HPGDS	167	0.009
181	CASP8	166	0.0069
182	NOS1	163	0.0198
183	HCRT	161	0.0251
184	RAB7A	159	0.0317
185	POMC	159	0.0024
186	EIF4G1	159	0.0421
187	KCNJ6	157	0.1194
188	ENSP00000478320	156	0.0953
189	LEP	155	0.0027
190	ENSP00000277541	154	0.0041
191	TFEB	153	0.0682
192	CTSB	153	0.0136
193	NOS3	153	0.0045
194	DRD3	153	0.1001
195	GAD1	153	0.0247
196	EGFR	152	0.002
197	ICAM1	151	0.0033
198	VAMP2	151	0.0551
199	GSR	151	0.0184
200	ENO2	151	0.0103
201	DBH	151	0.0406
202	H3-2	150	0.0043
203	CCL5	150	0.0059
204	SLC11A2	150	0.0778
205	NANOG	147	0.0089
206	OPTN	146	0.0449
207	GRN	146	0.0462
208	TTR	146	0.0089
209	NTF3	145	0.0277
210	NPY	145	0.0067
211	RAB29	145	0.5731
212	IL18	145	0.0057
213	SIRT7	145	0.0255
214	CSF2	144	0.0029
215	PPARA	144	0.0058
216	DNAJB1	144	0.0364
217	TOR1A	144	0.0346
218	FOSB	144	0.0469
219	SIRT6	143	0.0224
220	CALB2	142	0.0194
221	RAB5A	142	0.0229
222	SIRT5	142	0.0261
223	RAB7B	140	0.03
224	YWHAQ	140	0.0853
225	DNTT	139	0.0072
226	MAP3K5	139	0.0312
227	HSPA9	138	0.0596
228	SIRT4	138	0.0256
229	REN	137	0.002
230	IL13	137	0.0041
231	TXN	136	0.0143
232	NCAM1	135	0.0053
233	FGF13	135	0.0118
234	XBP1	135	0.0181
235	NOS2	134	0.0144
236	GHRL	134	0.0083
237	CACNA1D	133	0.0767
238	EPO	133	0.006
239	ENSP00000337697	132	0.0262
240	GAK	132	0.237
241	CTRL	131	0.0163
242	CAV1	131	0.0106
243	FOXO3	131	0.0126
244	MAF	131	0.012
245	VCP	131	0.0346
246	CLU	131	0.0195
247	SNAP25	130	0.0366
248	SLC17A7	130	0.0363
249	ERN1	130	0.0256
250	STUB1	130	0.0205
251	PENK	129	0.0416
252	HDAC6	129	0.0282
253	GPR37	128	0.4142
254	OTX2	127	0.0457
255	HSPB1	126	0.0159
256	PAX6	125	0.0148
257	PRKCD	125	0.0254
258	ULK1	124	0.0378
259	BCL2L11	124	0.0103
260	NTRK1	123	0.0076
261	CHM	123	0.1078
262	RET	122	0.0106
263	CD44	122	0.0027
264	PARP1	122	0.0115
265	FYN	122	0.014
266	MAP2K7	122	0.0045
267	WNT1	121	0.0189
268	CCL3	121	0.0065
269	LAMP2	121	0.034
270	GABARAPL2	121	0.0347
271	HSPB3	121	0.0148
272	FMR1	120	0.0179
273	TSPO	120	0.0288
274	GABARAPL1	120	0.0323
275	ENSP00000452780	120	0.0049
276	ELAVL3	120	0.0287
277	DDIT3	120	0.017
278	ABL1	119	0.0094
279	VIP	119	0.0119
280	ATF6	118	0.022
281	EN1	118	0.1137
282	IFNB1	116	0.0041
283	COX4I1	116	0.0305
284	RPS6KB1	116	0.007
285	TNFRSF1A	115	0.0078
286	NTS	114	0.0161
287	CHCHD2	113	0.5305
288	MYD88	112	0.0056
289	FGF20	112	0.2286
290	FXN	109	0.0423
291	HSPB2	108	0.0159
292	CX3CL1	108	0.0195
293	CCND1	108	0.0023
294	CP	108	0.0262
295	SLC1A3	107	0.0295
296	ESR2	107	0.0067
297	RHOA	107	0.0046
298	SYT11	107	0.1569
299	GCH1	107	0.1101
300	PRL	106	0.0043
301	ENSP00000366843	106	0.0859
302	SYNJ1	106	0.1735
303	ATP12A	105	0.0035
304	ATP4A	105	0.0035
305	ELAVL4	105	0.0346
306	UBE2S	104	0.0534
307	CACNA1A	104	0.0293
308	MMP3	103	0.0079
309	CNTF	103	0.0207
310	CD34	102	0.0016
311	SLC17A6	102	0.0349
312	UBE2K	102	0.045
313	LOX	101	0.0068
314	CD200	101	0.0243
315	MT-CO1	101	0.0055
316	LMX1B	101	0.105
317	APOA1	101	0.0044
318	CXCL10	100	0.0045
319	GIGYF2	100	0.4785
320	RAB8A	100	0.0599
321	AQP4	100	0.014
322	ELAVL1	99	0.0168
323	CX3CR1	99	0.0152
324	ATM	98	0.004
325	RHOT1	98	0.2037
326	MSN	98	0.0235
327	RING1	98	0.0873
328	VCAM1	98	0.0037
329	CANX	97	0.0147
330	GFRA1	97	0.0575
331	TBP	97	0.0095
332	GRM4	97	0.0957
333	PARL	96	0.2082
334	CCK	96	0.0056
335	HSA-MIR-124-3P	95	0.0203
336	ATG12	95	0.025
337	NEUROG2	95	0.0545
338	SLC6A2	95	0.0358
339	ALDH1A1	95	0.0185
340	APAF1	94	0.0141
341	GRM2	94	0.0425
342	GPX1	93	0.0184
343	ENSP00000485133	93	0.1191
344	FOXO1	93	0.0071
345	UBE2L3	93	0.1191
346	GRM1	93	0.0295
347	DNAJC6	92	0.2013
348	SEPTIN5	92	0.2466
349	PPIG	92	0.0047
350	RHO	91	0.0061
351	FOXP3	91	0.0024
352	SAG	90	0.011
353	SLC1A7	90	0.0186
354	CDC42	90	0.005
355	MANF	89	0.1621
356	CDNF	89	0.4811
357	PIK3C3	89	0.0253
358	ARG1	89	0.009
359	NEFH	89	0.0322
360	CXCR4	88	0.0034
361	CXCL12	88	0.0039
362	OPA1	88	0.0599
363	MAPK1	88	0.009
364	OCLN	86	0.0079
365	P4HB	86	0.0188
366	ADRB2	86	0.0105
367	MAPK14	86	0.0093
368	ELAVL2	86	0.0345
369	CYP1A2	86	0.0093
370	HSA-MIR-153-3P	86	0.1267
371	TYR	86	0.0126
372	SCARB2	85	0.0884
373	DICER1	85	0.0056
374	ASCL1	85	0.0288
375	MPO	85	0.004
376	MME	85	0.0049
377	AR	85	0.0036
378	ACTG1	84	0.0071
379	MTHFR	84	0.008
380	TLR3	84	0.0054
381	POLG	84	0.0559
382	CHL1	84	0.0163
383	HMGB1	83	0.0088
384	UCP2	83	0.0167
385	ADCYAP1	83	0.0259
386	STAT1	83	0.0039
387	NR4A1	82	0.0227
388	NTF4	82	0.0288
389	ENSP00000217964	82	0.0059
390	IKBKG	82	0.0116
391	PLK2	82	0.093
392	RAB10	81	0.0925
393	DNAJC13	81	0.401
394	GAD2	81	0.0136
395	TOMM40	80	0.0611
396	SMPD1	80	0.0376
397	MAP2K1	80	0.0058
398	NCF1	79	0.016
399	NR3C1	79	0.0052
400	SLC40A1	79	0.048
401	RAB1A	79	0.06
402	TJP1	79	0.0055
403	SORL1	79	0.0594
404	CCR2	78	0.0067
405	EIF2S1	78	0.0138
406	PON1	78	0.013
407	HTR1B	78	0.0208
408	EGR1	77	0.0066
409	RELA	77	0.0079
410	CRH	77	0.0044
411	18S_RRNA	77	0.0041
412	SLC2A1	76	0.0054
413	HPRT1	76	0.0059
414	TRPV1	76	0.0034
415	AGER	76	0.0127
416	ITPR1	76	0.0163
417	GAP43	76	0.0192
418	SDHC	76	0.0055
419	TRAF6	75	0.0085
420	DCTN1	75	0.0606
421	DNAJC5	75	0.1304
422	HSA-MIR-9-5P	75	0.0185
423	NGFR	75	0.0116
424	CDKN2A	75	0.0019
425	ALDH7A1	74	0.0141
426	LRRK1	73	0.4932
427	GLUL	73	0.0155
428	HSA-MIR-132-3P	73	0.0288
429	IL5	73	0.0023
430	CALCOCO2	73	0.0834
431	GSTM1	73	0.0076
432	BAX	72	0.0174
433	ATXN1	72	0.0639
434	TNS1	72	0.0162
435	IDE	72	0.0331
436	PPIF	72	0.0257
437	EIF4EBP1	72	0.0081
438	REL	71	0.0064
439	CD19	71	0.002
440	CHMP2B	71	0.1082
441	MECP2	71	0.0108
442	BNIP3	71	0.021
443	PTPA	71	0.0093
444	RAB11A	71	0.0153
445	CACNA1C	71	0.0167
446	SYT12	71	0.1162
447	TGFB3	71	0.0097
448	LRP5	71	0.0135
449	CD40	70	0.0028
450	ABCB1	70	0.0049
451	ENSP00000350052	70	0.0087
452	IRS1	70	0.0051
453	OLIG2	70	0.0144
454	OPRM1	70	0.0103
455	GABARAP	70	0.047
456	VPS26A	70	0.1207
457	MDM2	70	0.0036
458	ADAM10	70	0.0166
459	MRC1	69	0.009
460	NOG	69	0.0115
461	NCSTN	69	0.0452
462	TPH1	69	0.0184
463	SYT1	69	0.0271
464	ENSP00000229416	69	0.0261
465	IKBKB	69	0.0074
466	MCL1	69	0.0052
467	CSF3	68	0.0023
468	SUMO1	68	0.018
469	ZNF746	68	0.6018
470	TLR9	68	0.0042
471	HTR2C	68	0.0174
472	IREB2	68	0.0494
473	CCL4	67	0.0048
474	OXT	67	0.0024
475	CALR	67	0.007
476	KIT	67	0.0017
477	SLC18A3	67	0.0347
478	BRCA1	67	0.0022
479	ACO1	67	0.0344
480	SPP1	66	0.0029
481	SKP1	66	0.0176
482	ITPR3	66	0.0175
483	DNMT1	66	0.005
484	CA4	66	0.0143
485	CD86	65	0.0025
486	PLG	65	0.0015
487	LIF	65	0.0085
488	GRIA2	65	0.02
489	PHF1	64	0.0593
490	SOX1	64	0.0324
491	MCU	64	0.0319
492	STK39	64	0.0757
493	TRIM32	64	0.0279
494	JAK2	64	0.0031
495	RAB3A	64	0.0578
496	NEDD4	64	0.028
497	MT-ND1	64	0.0182
498	SV2A	64	0.029
499	CD200R1	63	0.0649
500	HAMP	63	0.0088
501	TBK1	63	0.0146
502	MFF	63	0.0566
503	DNM1	63	0.0397
504	HSP90B1	63	0.0144
505	FASLG	62	0.0044
506	WNT5A	62	0.0091
507	NT5E	62	0.0063
508	CSF1	62	0.0047
509	HSA-MIR-155-5P	62	0.007
510	NOX1	62	0.0157
511	GJA1	62	0.0046
512	CYP3A4	61	0.0031
513	RPTOR	61	0.0111
514	UBQLN2	61	0.0678
515	HSPD1	61	0.0055
516	AGFG1	61	0.0242
517	CYP2E1	61	0.0065
518	CD33	60	0.0074
519	MEF2D	60	0.0592
520	RAB39B	60	0.3077
521	GLI3	60	0.0083
522	MOG	60	0.009
523	ERBB2	60	0.0008
524	TUBB3	60	0.021
525	CALCA	60	0.0019
526	XIAP	60	0.0065
527	HFE	60	0.0133
528	UBC	60	0.0218
529	CFL1	60	0.0092
530	SORT1	60	0.0319
531	ENSP00000411250	59	0.0588
532	MMP2	59	0.0018
533	EDN1	59	0.0019
534	CSF2RA	59	0.0207
535	ENSP00000268035	59	0.0035
536	ENSP00000303939	59	0.0012
537	DROSHA	59	0.0087
538	HSA-MIR-133B	59	0.0473
539	BAP1	58	0.0749
540	MAP1LC3A	58	0.0261
541	UBA1	58	0.0368
542	EIF4E	58	0.0078
543	ADIPOQ	58	0.0017
544	BNIP3L	58	0.0434
545	ENSP00000261517	58	0.3602
546	HLA-DRA	58	0.046
547	VPS29	58	0.1101
548	PECAM1	57	0.0016
549	HSA-MIR-34A-5P	57	0.0088
550	GLRX	57	0.0194
551	PICALM	57	0.0537
552	ENSP00000384136	57	0.0164
553	ENG	57	0.0039
554	RTN4	57	0.0179
555	MB	57	0.0031
556	MSX1	57	0.0209
557	ANXA8	56	0.0055
558	TSC2	56	0.0073
559	LINGO1	56	0.087
560	GLP1R	56	0.0113
561	HDAC1	56	0.0048
562	PLK1	56	0.0074
563	SDF4	56	0.0181
564	CDK2	55	0.0031
565	CCR5	55	0.0028
566	PTH	55	0.0011
567	NEUROD1	55	0.0135
568	PRDX2	55	0.0247
569	MAP3K13	55	0.0658
570	HLA-DRB5	55	0.0393
571	MAPK10	55	0.0317
572	ATF4	55	0.0171
573	LAG3	55	0.0124
574	EP300	54	0.0046
575	CST3	54	0.0056
576	DIABLO	54	0.0098
577	CSF1R	54	0.006
578	TPPP	54	0.1031
579	GPNMB	54	0.0594
580	CYP27A1	54	0.0141
581	HSA-MIR-21-5P	54	0.0038
582	SDHA	54	0.0158
583	ATG16L1	53	0.0194
584	KLK6	53	0.0366
585	SLC1A1	53	0.03
586	ITIH4	53	0.0045
587	HRAS	53	0.001
588	ARNTL	53	0.0113
589	GRIN1	53	0.0215
590	RHEB	53	0.0162
591	TLR7	53	0.0043
592	PANK2	53	0.1004
593	MAP1B	53	0.0311
594	FAS	53	0.005
595	HSA-MIR-128-3P	53	0.0333
596	GSTP1	53	0.0072
597	DAPK1	52	0.0233
598	ABCA1	52	0.0064
599	DENR	52	0.0671
600	CXCL1	52	0.0037
601	NOD2	52	0.0073
602	DRD4	52	0.0208
603	PHGDH	52	0.0062
604	HSPA1A	52	0.0108
605	EZR	52	0.0101
606	MAP2K4	52	0.0197
607	TGM2	52	0.0098
608	CDK1	51	0.0039
609	RIC8B	51	0.0466
610	RB1CC1	51	0.0328
611	ENSP00000439585	51	0.0494
612	TMEM230	51	0.9107
613	ALDH2	51	0.0149
614	MT-ND4	51	0.0142
615	ABCG2	50	0.0042
616	NCF2	50	0.0178
617	GNAQ	50	0.0086
618	P2RX7	50	0.0138
619	GPT	50	0.0009
620	AIMP2	50	0.2618
621	FTL	50	0.0333
622	ATG3	50	0.025
623	GCLM	50	0.0284
624	ENSP00000265023	50	0.0019
625	GRIN2D	50	0.0426
626	CEBPB	50	0.0052
627	HOMER1	50	0.0248
628	ARRB2	49	0.015
629	AMPH	49	0.0234
630	TOMM70	49	0.0763
631	FKBP1A	49	0.0148
632	PLA2G1B	49	0.0078
633	DUOX1	49	0.0148
634	MUL1	49	0.099
635	PLD2	49	0.0447
636	USP30	48	0.2462
637	GPX4	48	0.0238
638	CUL1	48	0.0153
639	CCL11	48	0.0055
640	SLC32A1	48	0.0214
641	SREBF1	48	0.0044
642	ITGB1	48	0.0038
643	EEA1	48	0.0129
644	SMN1	48	0.0119
645	AGO2	48	0.0063
646	DPP4	48	0.0028
647	HNF4A	48	0.0032
648	AKR1B1	48	0.0091
649	PAF1	48	0.0487
650	MAP1A	48	0.048
651	IL15	48	0.0029
652	CYP1A1	48	0.0042
653	PRKCA	48	0.0062
654	IGF2R	48	0.0134
655	CDK4	47	0.0026
656	CTSL	47	0.0088
657	CASP7	47	0.0086
658	TUBB4A	47	0.0073
659	ATG13	47	0.0316
660	THAP1	47	0.1111
661	COQ2	47	0.0864
662	MAPK9	47	0.0144
663	RAB5B	47	0.1343
664	FAAH	47	0.0193
665	PDE10A	47	0.0614
666	PLEK	47	0.0061
667	SDHB	47	0.0072
668	CD63	46	0.0065
669	STK11	46	0.0058
