Rank	Gene	Publication count	Fraction of publications from total gene publication
670	MAP3K12	46	0.0673
671	PREP	46	0.0317
672	TGFB1	46	0.0022
673	MCCC1	46	0.1749
674	HP	46	0.0034
675	CS	46	0.0149
676	GALC	46	0.0339
677	RAC2	46	0.0077
678	AMBRA1	45	0.0599
679	WNT3A	45	0.0055
680	CBSL	45	0.0057
681	NOX4	45	0.0077
682	FGF1	45	0.0067
683	TYROBP	45	0.0203
684	KDR	45	0.0016
685	HSA-MIR-146A-5P	45	0.0069
686	TLR1	45	0.0076
687	YWHAZ	45	0.014
688	HDAC2	45	0.0064
689	CBS	45	0.0058
690	APOB	45	0.0016
691	LIN28A	44	0.0107
692	DGKQ	44	0.176
693	ADA	44	0.0085
694	NDUFS4	44	0.0887
695	A2M	44	0.0074
696	TCHP	44	0.0042
697	FLOT1	44	0.0341
698	CD300C	44	0.0301
699	PRDX1	44	0.0194
700	ENSP00000232165	44	0.014
701	SMN2	44	0.0178
702	FCGR2B	44	0.0051
703	NKRF	44	0.0142
704	ENSP00000433642	44	0.0024
705	REST	44	0.0246
706	GIP	44	0.0082
707	MT-CYB	44	0.0032
708	HSA-MIR-29A-3P	44	0.0128
709	C3	44	0.0033
710	MT-ND2	44	0.0108
711	FGFR1	44	0.0042
712	SP1	44	0.0081
713	NDUFA1	43	0.0532
714	ABCA7	43	0.0495
715	PGK1	43	0.0092
716	PRDX3	43	0.0302
717	NPC1	43	0.0202
718	CREBBP	43	0.0072
719	ACO2	43	0.0303
720	GRM3	43	0.0337
721	NEFM	43	0.0289
722	DDIT4	43	0.0252
723	AFP	42	0.0012
724	CD80	42	0.0017
725	IRAK1	42	0.0079
726	DISC1	42	0.0189
727	MMUT	42	0.0059
728	HSA-MIR-34C-5P	42	0.0288
729	PDIA3	42	0.0192
730	BIN1	42	0.0255
731	IL3	42	0.002
732	PSENEN	42	0.0204
733	ENSP00000356946	42	0.0022
734	VDAC2	42	0.0368
735	GRM8	42	0.0644
736	CUL3	41	0.0147
737	EEF1A1	41	0.007
738	TAF1	41	0.0323
739	BMP4	41	0.0031
740	DYRK1A	41	0.0222
741	DPYSL2	41	0.0325
742	SERPINA1	41	0.0025
743	STX1B	41	0.1051
744	FTH1	41	0.0142
745	PROM1	41	0.0027
746	PPIA	41	0.0077
747	TGFB2	41	0.0044
748	TMEM175	41	0.5942
749	DKK1	41	0.0069
750	HTR2B	41	0.0234
751	ABCC8	40	0.0104
752	SLC2A4	40	0.0028
753	TMTC1	40	0.0698
754	GOT2	40	0.0065
755	RBM8A	40	0.0095
756	FOXA1	40	0.0113
757	RIT2	40	0.2162
758	HLA-DRB1	40	0.0048
759	RGS4	40	0.033
760	SLC30A10	40	0.0309
761	AXIN1	40	0.0073
762	UBE2N	40	0.0245
763	SYN3	40	0.0613
764	PDE4A	40	0.0101
765	DNMT3A	40	0.0046
766	SHMT1	40	0.0241
767	TWNK	39	0.0382
768	BAG5	39	0.2335
769	LMNA	39	0.0041
770	CAST	39	0.0183
771	HSA-MIR-125B-5P	39	0.0091
772	ISL1	39	0.0089
773	ENSP00000420514	39	0.0242
774	KCNJ11	39	0.0079
775	ATP1A3	39	0.0713
776	MT-CO2	39	0.0106
777	SIAH1	39	0.0466
778	MT-ND6	39	0.0151
779	PRKAG2	39	0.0651
780	USP14	38	0.0498
781	NDUFS3	38	0.0876
782	CLDN5	38	0.0112
783	MEF2C	38	0.0103
784	UGCG	38	0.038
785	CCDC62	38	0.6786
786	ATG14	38	0.026
787	NRG1	38	0.0081
788	TSG101	38	0.0121
789	HSA-MIR-433-3P	38	0.0771
790	SLC39A8	38	0.0612
791	ACMSD	38	0.2774
792	POU3F2	38	0.0292
793	GAL	38	0.0075
794	FADD	38	0.007
795	ENO1	38	0.0083
796	PICK1	38	0.0411
797	CCL4L2	38	0.0053
798	CRHR1	38	0.0096
799	CD9	38	0.0065
800	LGALS3	38	0.0042
801	ENSP00000228280	38	0.0027
802	OGG1	37	0.0098
803	GLI1	37	0.0051
804	OPN4	37	0.0183
805	GUSB	37	0.0052
806	CHGA	37	0.004
807	CDKN1A	37	0.0022
808	GRM7	37	0.0416
809	GRK2	37	0.017
810	MC1R	37	0.0128
811	IGF2	37	0.002
812	BAG3	36	0.0286
813	WNT3	36	0.013
814	MARCHF5	36	0.1254
815	CD28	36	0.0014
816	IFNA1	36	0.001
817	ADCY10	36	0.0038
818	CRYZ	36	0.0203
819	RIPK1	36	0.0113
820	APH1A	36	0.0355
821	LYN	36	0.0055
822	PMAIP1	36	0.0075
823	IL7	36	0.0024
824	PTGS1	36	0.0054
825	HGF	36	0.0022
826	NTRK3	36	0.01
827	GATA2	36	0.0079
828	SGK1	36	0.0096
829	CHUK	36	0.0054
830	DNMT3B	36	0.0055
831	CD163	36	0.0044
832	EN2	36	0.0435
833	TAF1L	36	0.028
834	VDR	36	0.0051
835	CRYGC	36	0.0046
836	GSTM2	36	0.0294
837	HTR7	36	0.018
838	ANXA1	35	0.007
839	WNT2	35	0.0119
840	HIP1R	35	0.1367
841	NCF4	35	0.0206
842	GABBR1	35	0.0107
843	ITGAX	35	0.0014
844	NKX2-1	35	0.0065
845	CAPN1	35	0.0195
846	RCOR1	35	0.0228
847	SLC25A27	35	0.1241
848	DAXX	35	0.017
849	PDPN	35	0.004
850	SLC41A1	35	0.162
851	CLOCK	35	0.0122
852	PSPN	35	0.102
853	NTSR1	35	0.0107
854	SEMA5A	35	0.016
855	SERPINA3	35	0.0049
856	VAPB	35	0.0431
857	TIMP1	35	0.0017
858	VWF	35	0.0012
859	NEDD4L	35	0.0182
860	ARG2	35	0.0053
861	MT-ND3	35	0.0161
862	ALOX15	35	0.0147
863	CDH1	34	0.0007
864	CDH2	34	0.0019
865	PTN	34	0.0156
866	TPM3	34	0.0088
867	ARFGAP1	34	0.1093
868	ARFGAP3	34	0.1046
869	GRIA4	34	0.0207
870	SEPTIN4	34	0.0343
871	YY1	34	0.0075
872	MAPK7	34	0.0129
873	CACNA1B	34	0.024
874	HSA-MIR-29B-3P	34	0.0107
875	PPP1R15A	34	0.0202
876	UBB	34	0.0543
877	TERT	33	0.0024
878	ATG9A	33	0.0889
879	CD47	33	0.008
880	CASP2	33	0.0114
881	NRF1	33	0.0284
882	TOMM22	33	0.0623
883	SOX9	33	0.0027
884	IRS2	33	0.007
885	MTR	33	0.0089
886	P2RY12	33	0.0058
887	DRD5	33	0.0568
888	APEX1	33	0.0058
889	SMAD2	33	0.0021
890	SEMA3A	33	0.0074
891	UNC119	33	0.0244
892	ATP7A	33	0.007
893	HSPBP1	33	0.0598
894	VDAC3	33	0.0397
895	PTBP1	33	0.0133
896	MEFV	33	0.0076
897	YWHAE	33	0.0234
898	LRP1	33	0.0116
899	NRXN1	33	0.0154
900	RICTOR	33	0.0089
901	NTN1	32	0.0141
902	H1-0	32	0.0045
903	PHB	32	0.0147
904	ATG10	32	0.039
905	GPER1	32	0.01
906	BMP2	32	0.0019
907	H4-16	32	0.004
908	MIF	32	0.0061
909	ADCY5	32	0.0221
910	SOX10	32	0.0075
911	STX1A	32	0.0083
912	DUOX2	32	0.0124
913	ATF3	32	0.0075
914	GDF5	32	0.0183
915	ESRRA	32	0.0152
916	PDGFRB	32	0.0034
917	SH3GL2	32	0.0917
918	NEDD8	32	0.0168
919	ARTN	32	0.0434
920	UBE2E2	32	0.084
921	HSA-MIR-205-5P	32	0.0127
922	GRIN2C	32	0.026
923	SELE	32	0.002
924	H4C9	32	0.004
925	H4C8	32	0.004
926	CFTR	32	0.0022
927	H4C5	32	0.004
928	H4C6	32	0.004
929	H4C3	32	0.004
930	H4C4	32	0.004
931	H4C1	32	0.004
932	H4C2	32	0.004
933	TRH	32	0.0059
934	H4C11	32	0.004
935	H4C12	32	0.004
936	H4C13	32	0.004
937	H4C14	32	0.004
938	H4C15	32	0.004
939	KCNH2	32	0.0058
940	H2AX	31	0.004
941	KLK3	31	0.0008
942	PSMB8	31	0.0139
943	CHI3L1	31	0.011
944	EPS15	31	0.0224
945	RHOT2	31	0.1069
946	SPG7	31	0.0453
947	PACRG	31	0.1422
948	SNX1	31	0.054
949	WIPI1	31	0.0353
950	LMNB1	31	0.0059
951	TXNIP	31	0.0115
952	RTL10	31	0.0141
953	ITK	31	0.0079
954	IMMT	31	0.0229
955	GSN	31	0.0066
956	SYN2	31	0.0356
957	UBE2L6	31	0.0822
958	DGCR8	31	0.0096
959	IL1R1	31	0.0045
960	MAP2K3	31	0.0135
961	SYK	31	0.0033
962	AGTR1	31	0.0033
963	TRAP1	30	0.1442
964	RPS6	30	0.0062
965	BCL2A1	30	0.007
966	NDUFS1	30	0.0709
967	PSMD5	30	0.0069
968	TRPC1	30	0.0142
969	ALOX5	30	0.0061
970	ENSP00000320239	30	0.0203
971	NAT2	30	0.0243
972	NRGN	30	0.0318
973	BMP7	30	0.0037
974	FOXG1	30	0.011
975	CD40LG	30	0.0017
976	USP8	30	0.0442
977	NAMPT	30	0.0062
978	UBQLN1	30	0.0441
979	SERPINE1	30	0.0013
980	SIGMAR1	30	0.0353
981	CISD1	30	0.0915
982	ENDOG	30	0.0203
983	HSA-MIR-134-5P	30	0.0252
984	VCL	30	0.003
985	SPG11	30	0.0701
986	TNFRSF10A	30	0.0028
987	SOCS1	30	0.0047
988	SOCS3	30	0.0036
989	HDAC4	30	0.0077
990	APOD	30	0.026
991	STH	30	0.085
992	FBXW7	30	0.0077
993	GSTO1	30	0.0461
994	H1-2	29	0.0244
995	CRY1	29	0.0085
996	ALS2	29	0.0527
997	ROCK1	29	0.0078
998	NF1	29	0.0023
999	UCP1	29	0.004
1000	MT-ATP6	29	0.009
1001	NUCKS1	27	0.1742
1002	CHCHD10	27	0.1357
1003	NDUFA10	25	0.1366
1004	ARIH1	23	0.108
1005	SPR	23	0.1085
1006	LRP10	22	0.1571
1007	SV2C	22	0.1189
1008	KANSL1	21	0.1019
1009	MFHAS1	21	0.2658
1010	RNF19A	20	0.177
1011	WASHC4	19	0.1638
1012	TBC1D15	19	0.1418
1013	RMDN3	19	0.1258
1014	LINGO2	19	0.1429
1015	USP24	17	0.1545
1016	HSA-MIR-22-5P	17	0.1206
1017	ATP13A1	17	0.3269
1018	PM20D1	15	0.1829
1019	C19ORF12	14	0.1102
1020	ZSCAN21	14	0.359
1021	HSA-MIR-331-5P	13	0.2
1022	TMEM163	13	0.1398
1023	VPS26B	13	0.2321
1024	STBD1	13	0.1529
1025	SIPA1L2	13	0.2766
1026	HSA-MIR-16-2-3P	11	0.1209
1027	RILPL1	11	0.1692
1028	LRRC37A	10	0.2439
1029	TBC1D17	10	0.2381
1030	SYNGR3	10	0.137
1031	FAM47E	10	0.7692
1032	HSA-MIR-26A-2-3P	9	0.3103
1033	DOP1A	9	0.1084
1034	FAM47E-STBD1	9	0.8182
1035	ATXN8OS	9	0.1125
1036	LRRC37A3	9	0.2143
1037	USP35	8	0.1231
1038	WASHC3	8	0.1096
1039	WASHC1	8	0.1143
1040	DDRGK1	8	0.1111
1041	PINK1-AS	8	0.5333
1042	HSA-MIR-626	8	0.2424
1043	ZNF184	7	0.2414
1044	USP40	7	0.1667
1045	HTT-AS	7	0.25
1046	EFCAB6	7	0.2
1047	GPRIN3	7	0.1321
1048	HSA-MIR-373-5P	7	0.1186
1049	HS1BP3	7	0.1628
1050	SLC41A2	7	0.1061
1051	MIDN	7	0.175
1052	HSA-MIR-450B-3P	7	0.35
1053	RILPL2	7	0.14
1054	PTRHD1	7	0.4667
1055	ZNF134	6	0.3529
1056	ZNF160	6	0.1579
1057	ATP10B	6	0.1765
1058	ARL17A	6	0.1538
1059	ARL17B	6	0.1304
1060	MAPT-AS1	6	0.3529
1061	CNPY1	6	0.1395
1062	PTCD2	6	0.1667
1063	SIAH3	6	0.2857
1064	HSA-LET-7G-3P	6	0.1224
1065	LINGO4	6	0.4286
1066	HSA-MIR-4519	5	0.4167
1067	TCEANC2	5	0.3571
1068	OR2J3	5	0.1667
1069	SPPL2C	5	0.1136
1070	LRRC37A2	5	0.2941
1071	LRTM1	5	0.2273
1072	FAXDC2	5	0.1515
1073	NCLN	4	0.1
1074	CLRN3	4	0.1905
1075	STK32B	4	0.1
1076	FRMD8	4	0.1333
1077	GPR62	4	0.2
1078	GPR52	4	0.1026
1079	ATP13A5	4	0.1538
1080	HSA-MIR-106A-3P	4	0.1111
1081	HSA-MIR-1277-5P	4	0.3333
1082	TMEM229B	4	0.2857
1083	FBXO41	4	0.2353
1084	SERF2	3	0.1154
1085	EFCAB5	3	0.15
1086	LHFPL2	3	0.1304
1087	OR52L1	3	1
1088	NRSN2	3	0.125
1089	RP11-115D19.1	3	0.4286
1090	DCAKD	3	0.2
1091	OR11H1	3	0.3333
1092	GDNF-AS1	3	0.1875
1093	BZRAP1-AS1	3	0.1579
1094	HSA-MIR-4487	3	0.1154
1095	HSA-MIR-548AT-5P	3	0.375
1096	ANKRD50	3	0.125
1097	UCHL1-AS1	3	0.2727
1098	TAS2R13	3	0.1071
1099	CRHR1-IT1	3	0.1875
1100	HSA-MIR-4639-5P	3	0.3333
1101	LINC01262	3	0.3
1102	HSA-MIR-563	3	0.1579
1103	FBXO47	3	0.1429
1104	HLA-DQB1-AS1	2	0.1667
1105	MBLAC1	2	0.1667
1106	UBL4B	2	0.1818
1107	SNCA-AS1	2	1
1108	ENSP00000485075	2	0.3333
1109	ENSP00000359558	2	0.1538
1110	MS4A4E	2	0.3333
1111	CCDC158	2	0.25
1112	ACAP3	2	0.1053
1113	SLC25A48	2	0.1333
1114	HSA-MIR-6516-3P	2	0.4
1115	RAB5IF	2	0.125
1116	FAM171A1	2	0.1176
1117	FBXW12	2	0.1
1118	DBNDD1	2	0.1111
1119	OR9A2	2	0.6667
1120	HSA-MIR-18B-3P	2	0.1053
1121	ANKRD34A	2	0.1818
1122	OR2T33	2	0.3333
1123	OR4F4	2	1
1124	HSA-MIR-1285-5P	2	0.1176
1125	WASHC2A	2	0.1429
1126	OR2D2	2	0.1333
1127	HSA-MIR-128-1-5P	2	0.1
1128	DNAJC5G	2	0.1333
1129	HSA-MIR-758-5P	2	0.1667
1130	SNORA72	2	0.1667
1131	SCAANT1	2	0.1
1132	OR1E1	2	0.25
1133	SPINK14	2	0.1818
1134	DENND4B	2	0.1429
1135	RP11-206M11.7	1	0.1429
1136	HSA-MIR-4477A	1	0.2
1137	ENSP00000477014	1	0.1429
1138	RP11-545N8.3	1	0.1111
1139	HSA-MIR-4722-5P	1	0.1667
1140	OR5B17	1	0.3333
1141	ENSP00000485442	1	0.1429
1142	HSA-MIR-539-3P	1	0.1
1143	C1ORF53	1	0.125
1144	GPATCH2L	1	0.1429
1145	ARMCX4	1	0.125
1146	HSA-MIR-4789-5P	1	0.5
1147	OR5AS1	1	0.3333
1148	HSA-MIR-4736	1	0.1667
1149	HSA-MIR-4730	1	0.125
1150	KLHL7-AS1	1	1
1151	RP11-654D12.2	1	1
1152	ATP5MGL	1	0.25
1153	RP11-686G8.2	1	0.2
1154	SPATA21	1	0.125
1155	TMEM62	1	0.25
1156	TMEM69	1	0.1
1157	TMEM42	1	0.1429
1158	FANCD2OS	1	0.3333
1159	JHDM1D-AS1	1	0.125
1160	TOMM20L	1	0.2
1161	OR52H1	1	0.125
1162	DGAT2L6	1	0.125
1163	KBTBD3	1	0.2
1164	OR52K2	1	0.2
1165	SNORD104	1	0.1
1166	CTB-11I22.1	1	1
1167	HSA-MIR-3612	1	0.1
1168	LINC00474	1	0.1111
1169	LINC00476	1	0.2
1170	RP11-124N14.3	1	0.5
1171	SNORD134	1	0.1667
1172	HSA-MIR-3187-5P	1	0.125
1173	ZNF396	1	0.1
1174	HSA-MIR-208B-5P	1	0.1429
1175	RP4-705O1.1	1	1
1176	OR51B6	1	0.1
1177	JAZF1-AS1	1	0.25
1178	ENSP00000454664	1	0.5
1179	CCDC102A	1	0.125
1180	LDLRAD1	1	0.125
1181	ISY1	1	0.1111
1182	TMEM121B	1	0.1
1183	HSA-MIR-3922-5P	1	0.25
1184	ZNF440	1	0.125
1185	ZNF441	1	0.1111
1186	HSA-MIR-5692C	1	1
1187	HSA-MIR-4727-3P	1	0.25
1188	RNF215	1	0.125
1189	RNF214	1	0.125
1190	HSA-MIR-4649-5P	1	0.1
1191	AC010127.3	1	0.3333
1192	HSA-MIR-653-3P	1	0.2
1193	ZNF543	1	0.1429
1194	HSA-MIR-4307	1	0.1667
1195	HSA-MIR-4310	1	0.1
1196	HSA-MIR-4708-3P	1	0.2
1197	RP11-543N12.1	1	0.5
1198	CCDC154	1	0.25
1199	HSA-MIR-4293	1	0.1111
1200	ENSP00000485191	1	0.2
1201	CCDC126	1	0.1
1202	ZNF615	1	0.1
1203	SLC25A53	1	0.25
1204	SLC25A41	1	0.1111
1205	OR10G8	1	0.5
1206	HSA-MIR-6865-3P	1	0.3333
1207	SLFNL1	1	0.1429
1208	HSA-MIR-4720-3P	1	0.25
1209	AC131056.3	1	1
1210	AC005082.12	1	0.3333
1211	C2CD6	1	0.125
1212	HSA-MIR-3180-5P	1	0.125
1213	RP13-507P19.2	1	1
1214	HSA-MIR-8061	1	0.5
1215	HSA-MIR-8073	1	0.125
1216	ZNF784	1	0.5
1217	ZNF785	1	0.125
1218	LINC00862	1	0.2
1219	HSA-MIR-4538	1	0.1667
1220	PHF24	1	0.125
1221	HSA-MIR-4533	1	0.3333
1222	FAM171A2	1	0.1111
1223	HSA-MIR-3136-5P	1	0.1429
1224	HSA-MIR-4494	1	0.5
1225	HSA-MIR-4496	1	0.1429
1226	ENSP00000401701	1	0.1111
1227	MTRNR2L3	1	0.3333
1228	ENSP00000485366	1	1
1229	OR9A4	1	0.3333
1230	HSA-MIR-5701	1	0.1429
1231	HSA-MIR-3134	1	0.1667
1232	TEX29	1	0.25
1233	HSA-MIR-3143	1	0.2
1234	FAM243A	1	1
1235	CYP1B1-AS1	1	0.1667
1236	NT5DC4	1	0.3333
1237	RP11-533O20.2	1	0.5
1238	OR6K3	1	0.3333
1239	OR6B1	1	0.25
1240	ANKRD33B	1	0.2
1241	ANKRD34C	1	0.2
1242	LINC01128	1	0.2
1243	GS1-124K5.11	1	1
1244	PRR18	1	0.1429
1245	LMBRD2	1	0.1111
1246	AP000230.1	1	1
1247	OR7G3	1	0.1111
1248	HSA-MIR-3605-5P	1	0.1
1249	NXPE1	1	0.1429
1250	PIK3CD-AS1	1	0.1429
1251	ENSP00000408511	1	1
1252	PPM1N	1	0.1111
1253	OR7A5	1	0.1429
1254	C5ORF52	1	0.25
1255	C20ORF27	1	0.2
1256	CFAP20DC	1	0.1
1257	OR10AD1	1	0.2
1258	C2ORF74	1	0.125
1259	OR4K1	1	0.2
1260	OR4K2	1	0.1667
1261	OR4K5	1	0.1667
1262	HSA-MIR-4671-3P	1	0.5
1263	OR4M1	1	0.1
1264	OR4B1	1	0.25
1265	CDCP2	1	0.1
1266	HSA-MIR-4419A	1	0.25
1267	PLEKHG7	1	0.1429
1268	ZNF295-AS1	1	0.1111
1269	AC079630.4	1	1
1270	HSA-MIR-5585-5P	1	1
1271	HSA-MIR-4797-5P	1	0.5
1272	TMEM212	1	0.1
1273	HSA-MIR-548T-5P	1	0.1111
1274	OR2AK2	1	0.1429
1275	TMEM242	1	0.1429
1276	SNORA116	1	0.3333
1277	ZNF585B	1	0.1111
1278	PRSS45P	1	0.1
1279	RP11-13N12.1	1	1
1280	AC009365.4	1	1
1281	LIMS4	1	0.1111
1282	OR4S1	1	0.1429
1283	GATD1	1	0.1
1284	CFAP97D1	1	0.2
1285	OR4N2	1	0.1
1286	HSA-MIR-3679-3P	1	0.125
1287	HSA-MIR-3190-3P	1	0.5
1288	MSANTD3-TMEFF1	1	0.5
1289	OR4C15	1	0.3333
1290	HSA-MIR-3915	1	1
1291	IQCF1	1	0.1429
1292	LINC01535	1	0.2
1293	VSTM2A-OT1	1	1
1294	KRTAP17-1	1	0.1111
1295	HSA-MIR-4446-5P	1	0.3333
1296	LINC00328	1	1
1297	OR2T1	1	0.25
1298	LINC00375	1	0.5
1299	MINAR2	1	0.3333
1300	MCF2L-AS1	1	0.1667
1301	FAHD2A	1	0.125
1302	LINC00302	1	0.1
1303	SNORA32	1	0.2
1304	HSA-MIR-5047	1	0.1429
1305	HSA-MIR-190A-3P	1	0.1
1306	NOP14-AS1	1	0.2
1307	HSA-MIR-4760-5P	1	0.3333
1308	CFAP299	1	0.1
1309	HSA-MIR-5093	1	0.1
1310	LINC00032	1	0.2
1311	C8ORF58	1	0.2
1312	KRTAP4-11	1	0.1429
1313	OR1D5	1	0.125
1314	SNOR1	1	0.5
1315	LINC00051	1	0.25
1316	FBXO48	1	0.2
1317	FRG2B	1	0.1111