Rank	Gene	Score	Genes contributing most to score:similarity score
96	UNC13B	0.1912	GAK:3.8088;MAOB:2.8863;GBA:2.4569;DRD3:1.9829;MAPT:1.5769;UCHL1:1.4866;DRD2:0.8853;SNCA:0.8845;LRRK2:0.8619
97	CDNF	0.1904	NRTN:4.8284;DDC:3.9142;GDNF:2.995;MAOB:2.9623;MAOA:1.5791;PSEN1:0.934;COMT:0.8995;BDNF:0.5987;APP:0.2162
98	PSENEN	0.1878	GPR37:4.0831;CYCS:4.0034;TOMM20:3.9653;PSEN2:3.603;APP:1.8096;PARK7:1.144;PINK1:0.7799;MAPT:0.7738;APOE:0.2466
99	RIT2	0.1865	GAK:6.0564;GBA:3.6216;SNCA:3.5429;MAPT:3.4581;TREM2:3.0026;LRRK2:2.3554
100	UBQLN2	0.1844	FUS:3.8651;SQSTM1:3.3147;SOD1:2.6301;PSEN2:2.3657;MAPT:2.1062;PSEN1:1.0994;PARK7:1.0887;HTT:0.5788;VIM:0.4966
101	TMEM175	0.1834	FGF20:6.398;GBA:4.9789;MAPT:3.8566;SNCA:3.6447;LRRK2:2.7134;APOE:0.6693
102	CAMK2A	0.1833	CYCS:3.7236;SLC6A3:1.3362;GRM5:1.1851;MAPT:1.1061;MAOA:1.0617;DRD2:0.9889;SNCA:0.9881;MFN2:0.9743;PINK1:0.662
103	NEFH	0.1823	UCHL1:2.406;FUS:2.2886;PPARGC1A:1.945;MAPT:1.751;DRD2:1.5951;SOD1:1.455;GFAP:1.3324;COMT:0.9794;VIM:0.7952
104	BNIP3	0.1821	GPR37:1.4753;PINK1:1.4228;CYCS:1.4215;FIS1:1.4087;DNM1L:1.3962;MFN2:1.3738;SQSTM1:1.3135;VDAC1:1.1337;ADORA2A:0.81
105	VDAC1	0.1816	TOMM20:3.2432;FIS1:1.4423;MFN2:1.3817;PINK1:1.3351;MFN1:1.1534;UCHL1:0.8051;SQSTM1:0.7771;DNM1L:0.6458;SOD1:0.5566
106	MS4A4A	0.1806	PSEN2:3.6747;TREM2:3.5263;MAPT:3.0862;MAOA:3.0122;PSEN1:2.9021;APOE:1.5694;APP:1.1042
107	ZNF746	0.1794	ATP13A2:5.15;PINK1:3.9632;PARK7:3.2032;PPARGC1A:2.7661;SNCA:2.3533;LRRK2:2.3134
108	SORL1	0.1793	TREM2:3.0504;VPS35:2.9542;PSEN1:2.4549;APP:1.8929;MAPT:1.2718;PPP1R1B:1.2015;APOE:1.1492;COMT:0.3679;PINK1:0.3082
109	LINGO1	0.1782	GIGYF2:3.9349;FGF20:2.8705;HTRA2:1.3908;DRD3:1.3341;GBA:1.1088;FUS:0.8789;PPARGC1A:0.6919;PINK1:0.6003;LRRK2:0.507
110	VCP	0.1774	FUS:2.0499;MAPT:2.0414;SQSTM1:2.035;GPR37:1.3738;ATP13A2:1.3348;SOD1:0.9022;PSEN2:0.7378;TREM2:0.6752;VDAC1:0.513
111	HTR1A	0.1762	DDC:2.9306;MAOB:2.0693;ADORA2A:1.747;COMT:1.6023;DRD2:1.4299;DRD3:1.3083;PPP1R1B:1.2429;SLC6A3:0.9883;GRM5:0.6303
112	HTR2C	0.1757	MAOB:2.938;MAOA:2.8752;DRD2:2.7524;SNCB:2.3687;PPP1R1B:1.2776;SLC6A3:1.2431;COMT:0.9671;GRM5:0.8926;BDNF:0.3954
113	GAD1	0.1753	DRD3:1.9989;LMX1A:1.6642;ATP13A2:1.4868;COMT:1.4629;MAOB:1.3908;NR4A2:1.0833;MAOA:0.9631;SLC6A3:0.7361;DRD2:0.7179
114	CALB1	0.1751	FGF20:1.9175;MAOB:1.2924;PPP1R1B:1.163;UCHL1:1.1541;PITX3:1.078;VDAC1:0.7463;DRD3:0.7393;TREM2:0.706;GBA:0.5935
115	NCSTN	0.1725	PSEN1:4.3988;ADORA2A:3.5912;PPP1R1B:2.8894;MAPT:2.4984;APP:1.731;APOE:1.0838;IL1B:0.6402;COMT:0.5631;BDNF:0.1304
116	PICALM	0.1709	SYNJ1:2.8361;TREM2:2.5398;PSEN1:2.1561;APOE:1.7661;TARDBP:1.0728;APP:0.9418;MAPT:0.8931;DRD3:0.8882;DRD2:0.3151
117	PPARGC1A	0.1707	PARL:1.7915;MFN2:1.1913;CHCHD2:1.1822;CYCS:1.1114;TOMM20:1.0897;MFN1:0.9846;DNM1L:0.5373;ATP13A2:0.4776;HTT:0.4522
118	LMX1A	0.1706	EN1:5.3191;NR4A2:3.1448;FGF20:2.5472;PPP1R1B:1.6605;MAOA:0.7988;DRD2:0.7397;SLC6A3:0.6028;LRRK2:0.404;COMT:0.4027
119	ITGA8	0.1703	GAK:4.3095;FGF20:4.2273;GBA:2.9063;LRRK2:2.1853;SNCA:1.7859;MAPT:1.2837;GDNF:0.5847;CASP3:0.0614
120	ALDH1A1	0.1701	LMX1A:2.9582;PITX3:2.1136;EN1:1.6269;FGF20:1.2549;ATP13A2:0.851;MAOB:0.7853;MAOA:0.5093;HTRA2:0.4397;VDAC1:0.4203
121	GRM3	0.1697	COMT:2.2889;DRD2:1.5951;VDAC1:1.4766;DRD3:1.4654;SLC6A3:1.359;NR4A2:1.2111;MAOA:1.0814;BDNF:0.7432;GRM5:0.7257
122	TPH1	0.1697	YWHAQ:3.3991;DDC:3.3873;MAOB:2.6961;COMT:1.457;LMX1A:1.1515;DRD2:1.1442;DRD3:0.8826;SLC6A3:0.8071;BDNF:0.2442
123	CRHR1	0.1693	MAPT:1.8657;SNCB:1.7519;DDC:1.5669;GAK:1.5499;MAOA:1.2545;COMT:0.9298;DRD3:0.9069;PPP1R1B:0.8559;DRD2:0.5869
124	AMBRA1	0.1688	TOMM20:3.9512;SQSTM1:2.7765;PINK1:2.1852;DNM1L:1.9611;VDAC1:1.6403;GBA:1.3731;MFN2:1.1215;SNCA:0.6775;NGF:0.3007
125	ULK1	0.1675	TOMM20:2.1822;RAB39B:2.093;CYCS:1.4956;FIS1:1.0542;DNM1L:0.7721;PINK1:0.6848;VDAC1:0.602;LRRK2:0.5808;MFN2:0.5174
126	LMX1B	0.1661	PITX3:5.0768;EN1:4.9242;NR4A2:2.7627;FGF20:1.9723;MAOA:0.5325;PARK7:0.4888;GDNF:0.411;PINK1:0.3092;DRD2:0.2656
127	BIN1	0.1646	TREM2:2.4072;GAK:1.9535;PSEN2:1.9075;APOE:1.1795;PSEN1:1.0944;VDAC1:0.7311;DRD3:0.7242;GBA:0.5808;NR4A2:0.5722
128	OPA1	0.1634	MFN1:5.8672;MFN2:4.9336;FIS1:4.7984;DNM1L:4.3814;SOD1:0.8382;CASP3:0.1341
129	YME1L1	0.1629	CYCS:6.2515;MFN1:4.0749;DNM1L:3.9653;MFN2:2.795;PINK1:2.197
130	HTR1B	0.1629	MAOB:2.5983;SLC6A3:2.1563;MANF:2.1181;DRD2:1.6927;DRD3:1.3542;COMT:1.1941;NR4A2:0.6609;PPARGC1A:0.3949;BDNF:0.376
131	HSPA5	0.1624	MANF:2.0243;SYNJ1:1.8395;CYCS:1.8245;VDAC1:0.7852;SQSTM1:0.7002;PARK7:0.6903;FIS1:0.5861;SOD1:0.5568;DRD3:0.4407
132	MS4A6E	0.1621	PSEN2:4.3406;TREM2:4.1873;MAPT:2.8339;PSEN1:2.6548;APOE:1.881;APP:0.9566
133	MFF	0.1621	MFN1:4.6166;DNM1L:4.5938;MFN2:3.6052;VPS35:1.5902;PINK1:1.2745;VDAC1:1.0417;SQSTM1:0.4497;CASP3:0.0602
134	COX6A1	0.1601	NR4A2:2.8067;MFN2:2.4633;PPARGC1A:2.0873;PINK1:1.8972;SNCA:1.7231;SOD1:1.2164;IL1B:1.199;NGF:0.531
135	GPNMB	0.16	RAB29:4.143;FGF20:2.9386;GAK:2.1826;AIF1:1.2939;TREM2:0.8136;PINK1:0.3476;MAPT:0.3445;IL1B:0.3325;SNCA:0.2988
136	OMA1	0.1592	MFN1:4.622;PPP1R1B:3.0512;MFN2:2.9334;DNM1L:2.6885;HTRA2:2.3781;PINK1:1.2238
137	OPTN	0.1587	SQSTM1:2.2137;FUS:1.8408;PARL:1.5669;SOD1:1.3221;PINK1:1.1605;SNCG:0.9865;HTT:0.5426;MFN1:0.4753;MAPT:0.4323
138	GPX4	0.1581	CYCS:2.13;SOD1:1.8087;FIS1:1.2215;DNM1L:1.21;PARK7:1.0614;HTRA2:1.009;MFN1:0.7757;VDAC1:0.5661;PPARGC1A:0.4689
139	ANKK1	0.1577	DRD3:3.0926;SLC6A3:2.7964;COMT:2.5188;MAOA:1.6417;MAOB:1.4914;PPP1R1B:1.3499;BDNF:0.4254;PPARGC1A:0.4206;APOE:0.1986
140	FCER1G	0.1576	PSEN2:2.7835;TREM2:2.6464;GRM5:1.6182;MAPT:1.5226;PSEN1:1.3889;VIM:1.1138;IL1B:0.9259;APOE:0.5772;GFAP:0.5663
141	GRIN2A	0.1574	DRD3:2.7522;DRD2:1.9042;SLC6A3:1.4325;GRM5:1.2746;MAOA:1.1451;NR4A2:0.7773;COMT:0.7306;UCHL1:0.6632;BDNF:0.4771
142	TREM2	0.1567	PSEN2:2.3256;PSEN1:1.4678;TARDBP:1.3101;AIF1:1.2479;MAPT:1.1872;VPS35:0.7918;APP:0.7024;APOE:0.6407;FUS:0.5054
143	GRIK1	0.1552	GRM5:2.3196;DRD3:2.1972;MAOA:1.7101;DRD2:1.6122;SLC6A3:1.3746;VIM:0.806;SOD1:0.6698;COMT:0.5797;GFAP:0.3885
144	ABCA7	0.1547	PSEN2:3.2078;SYNJ1:3.1782;PSEN1:1.9686;APOE:1.5853;APP:1.0651;LRRK2:0.9459;MAPT:0.8067;SNCA:0.4002;SOD1:0.2435
145	APP	0.1541	PSEN1:2.4092;MAPT:0.7093;TREM2:0.7024;CDK5:0.4439;VPS35:0.4432;GPR37:0.3935;SYNJ1:0.3785;APOE:0.3175;FIS1:0.2325
146	RAB32	0.1535	RAB39B:5.137;VPS35:3.4977;MFN1:2.3266;MFN2:2.0035;LRRK2:1.3117;SQSTM1:0.9533
147	RAB8A	0.1532	RAB39B:4.7923;TMEM230:4.5047;LRRK2:1.5977;VPS35:1.5902;HTT:0.6083;SQSTM1:0.4497;PINK1:0.4381;PSEN1:0.3824;CDK5:0.3241
148	TOMM34	0.153	GPR37:5.7843;CYCS:5.701;PARK7:2.3519;PINK1:1.7794;MAPT:1.769
149	SEPT4	0.152	SNCAIP:3.6482;FIS1:2.1627;HTRA2:1.8654;VDAC1:1.8112;SNCA:1.6466;MAPT:0.8738;PSEN1:0.7819;SOD1:0.4942;CASP3:0.1715
150	GRIK3	0.1518	DRD2:2.8335;MAOA:2.6812;GRM5:2.0604;COMT:1.7471;SLC6A3:1.5351;MAPT:1.2837;PSEN1:1.1634;BDNF:0.3027
151	GSTM3	0.151	MAOB:1.4992;DRD3:1.4262;PPP1R1B:1.3572;DRD2:1.1442;COMT:1.0337;SOD1:0.8752;GBA:0.715;MAOA:0.6178;UCHL1:0.5992
152	CCKBR	0.1509	ADORA2A:3.3079;PPP1R1B:2.6237;NR4A2:1.624;MAOA:1.4683;SQSTM1:0.9821;IL1B:0.9259;SOD1:0.5456;NGF:0.3884;GFAP:0.3108
153	QDPR	0.1508	DDC:4.7812;SLC6A3:2.6433;SNCA:2.1324;PPARGC1A:1.761;LRRK2:1.3977;VIM:1.1588;AKT1:0.5173
154	FTL	0.1507	PLA2G6:3.5635;SYNJ1:2.9821;SLC11A2:2.6533;PITX3:2.0616;VIM:0.4846;SQSTM1:0.4162;MAPT:0.4017;SOD1:0.3952;GFAP:0.2201
155	TUBA4A	0.1505	TARDBP:5.1279;FUS:3.0395;SQSTM1:2.8291;SOD1:2.7559;SNCA:1.808;APOE:0.3296
156	STX1B	0.1505	FGF20:4.8469;SYNJ1:4.6527;GAK:3.9772;SNCA:1.5449;MAPT:1.0867;APOE:0.1354;BDNF:0.1262;CASP3:0.0484
157	FMR1	0.1503	RAB39B:1.7296;DNAJC6:1.151;GRM5:1.0777;GIGYF2:0.8892;GPR37:0.7522;FBXO7:0.7183;CYCS:0.7183;ATP13A2:0.5225;GCH1:0.351
158	VAPB	0.1502	RHOT1:3.9378;FUS:2.4957;SOD1:2.2875;ATP13A2:1.8871;MFN2:0.7054;SQSTM1:0.4775;PINK1:0.4653;MAPT:0.4612;LRRK2:0.3902
159	HTT	0.1502	RAB39B:1.196;AIMP2:1.0349;SNCAIP:0.9569;DNM1L:0.8791;CHCHD2:0.8373;SQSTM1:0.5103;PPARGC1A:0.4522;HTRA2:0.4043;MFN1:0.3822
160	PPP2R1B	0.1502	CYCS:5.0969;FIS1:2.9167;HTRA2:2.5801;VDAC1:2.5177;PSEN1:1.2359;SOD1:0.8234
161	DNM1	0.1487	SYNJ1:3.5238;MFN1:2.9161;MFN2:1.7881;DNM1L:1.5911;MAPT:0.574;DRD2:0.5033;HTT:0.4488;CDK5:0.4334;SOD1:0.3101
162	MAP2	0.1484	LMX1A:1.6514;SNCG:1.2601;AIF1:1.2246;PITX3:1.1556;MAPT:0.5818;GFAP:0.5637;NGF:0.4742;DRD3:0.454;CDK5:0.4396
163	GRM8	0.1482	GRM5:2.751;NR4A2:2.2763;SLC6A3:1.7169;MAPT:1.4484;DRD2:1.3086;SOD1:0.8863;IL1B:0.8723;NGF:0.362;APOE:0.2034
164	BECN1	0.1481	TOMM20:1.7112;FBXO7:0.8317;CYCS:0.8317;DNM1L:0.814;PINK1:0.6395;SNCAIP:0.5947;MFN2:0.3874;FIS1:0.3868;HTRA2:0.3031
165	TFEB	0.1477	TOMM20:1.8782;PPARGC1A:1.0674;ATP13A2:0.9492;PINK1:0.9402;VDAC1:0.8345;PPP1R1B:0.7793;TARDBP:0.5867;PSEN1:0.5352;AIF1:0.4326
166	COX4I1	0.1476	PPARGC1A:3.8943;SQSTM1:2.9729;VDAC1:2.5747;PINK1:1.4122;SOD1:1.3864;SNCA:1.265;CASP3:0.1372
167	GPR37	0.1466	SNCAIP:3.9222;ADORA2A:3.4212;PARK7:1.455;PINK1:1.023;MAPT:1.0156;SNCA:0.9044;LRRK2:0.8814;APP:0.3935;CASP3:0.044
168	OPRD1	0.1462	COMT:2.4381;DRD2:2.4032;DRD3:2.3985;MAOA:1.2348;SLC6A3:0.9627;GRM5:0.8421;SOD1:0.769;IL1B:0.4272;BDNF:0.3694
169	PLD3	0.1449	ATP13A2:3.4408;PSEN2:3.2702;PSEN1:1.7564;APP:1.5364;PPARGC1A:1.4103;MAPT:1.2486;APOE:0.4451
170	SLC6A4	0.1447	SLC6A3:2.045;DRD3:1.3496;COMT:1.3357;DRD2:1.295;MAOB:1.2458;DDC:0.9615;ADORA2A:0.7433;SYNJ1:0.5926;BDNF:0.4123
171	RAB25	0.1444	CCDC62:5.6493;GAK:3.2127;GBA:1.9462;MAPT:1.1766;SNCA:1.0534;LRRK2:0.6036;AKT1:0.3495;BDNF:0.0721
172	GSK3B	0.1444	MAPT:1.147;CDK5:1.0805;SYNJ1:1.0315;AKT1:0.8075;EN1:0.6807;PPP1R1B:0.6189;VDAC1:0.5254;LMX1A:0.5047;PSEN1:0.4178
173	JPH3	0.144	HTT:2.8667;GBA:2.5288;PARK7:2.1991;MFN2:2.1786;MAPT:1.6356;SNCA:1.4844
174	SLC6A2	0.1437	SNCB:1.9238;MAOA:1.5667;ADORA2A:1.4048;DRD3:1.3497;DRD2:1.3108;COMT:1.2343;MAOB:1.0825;GRM5:0.2528;BDNF:0.2256
175	APH1B	0.1436	PSEN1:3.8022;MAPT:2.5837;APP:2.0237;SNCA:1.6466;IL1B:1.1374;APOE:1.0657;NGF:0.4977
176	EIF2S2	0.1431	CYCS:7.3195;PARK7:3.7836;PINK1:3.0991;MAPT:3.0862
177	BDNF	0.1431	NGF:1.041;CCDC62:0.6577;DRD3:0.602;CDNF:0.5987;COMT:0.4095;NRTN:0.4015;PPP1R1B:0.3624;MANF:0.3604;MAOA:0.3553
178	GAP43	0.1428	DRD3:1.7126;GFAP:1.0789;FIS1:1.0461;DNM1L:1.0358;NGF:1.0066;UCHL1:0.9461;MFN1:0.6502;BDNF:0.5321;MFN2:0.5127
179	GLRX2	0.1424	FIS1:2.4151;HTRA2:2.1024;VDAC1:2.0451;PINK1:1.0342;SOD1:1.0131;PSEN1:0.9234;DRD2:0.9155;SNCA:0.9147;CASP3:0.0447
180	PRDX3	0.1422	FIS1:1.4536;SOD1:1.3973;HTRA2:1.2152;VDAC1:1.1729;PSEN1:1.056;SNCA:0.7743;PARK7:0.7736;LRRK2:0.7538;PPARGC1A:0.5864
181	SH3GL2	0.1418	SYNJ1:4.8515;EN1:3.1773;DRD2:1.6851;MFN2:1.6647;LRRK2:1.0489;HTT:0.977;BDNF:0.1447
182	CSNK1E	0.1408	ADORA2A:3.5686;DRD3:2.9647;DRD2:1.9742;MAOA:1.6583;SLC6A3:1.3288;COMT:1.2679;BDNF:0.1283
183	HTR3B	0.1408	DRD3:2.7878;MAOA:2.7253;DRD2:2.3883;TREM2:1.9204;SLC6A3:1.8575;COMT:1.3945;BDNF:0.3127
184	ENDOG	0.1406	HTRA2:3.0802;CYCS:3.0192;VDAC1:2.0121;FIS1:1.2639;DNM1L:1.2522;CASP3:0.461;PSEN1:0.3673;SOD1:0.2199;HMOX1:0.1409
185	GRM1	0.1404	GRM5:3.1543;ATP13A2:2.2203;DRD3:1.3341;SLC6A3:1.2336;DRD2:1.2074;SOD1:0.8091;MAPT:0.5954;CDK5:0.4503;IL1B:0.3166
186	PRDX5	0.1399	FIS1:1.7688;PARK7:1.5679;HTRA2:1.5009;VDAC1:1.4527;NR4A2:1.1899;PINK1:0.662;SOD1:0.6468;PSEN1:0.5831;CDK5:0.4991
187	GPR52	0.1386	GPR37:6.6726;ADORA2A:5.4507;DRD2:2.2751;HTT:2.1233
188	MT-ND1	0.1384	MFN1:2.0152;FIS1:1.9431;DNM1L:1.9282;SQSTM1:1.2742;MFN2:1.0977;PINK1:0.7554;SOD1:0.7386;LRRK2:0.6429;HMOX1:0.143
189	SPOCK3	0.1382	PPP1R1B:4.5152;MAOA:3.0847;SLC6A3:2.6433;BCHE:2.2601;AKT1:0.8974;APOE:0.43
190	PLEKHG5	0.1381	PARK7:3.0328;MFN2:3.0097;SQSTM1:2.43;FUS:2.1573;SOD1:1.6174;NGF:0.7614
191	SPG7	0.1377	ATP13A2:3.1056;MFN2:2.1874;VDAC1:2.0707;MFN1:1.7535;DNM1L:1.6723;HTRA2:1.4255
192	NTF3	0.1376	GDNF:1.8685;BDNF:1.6434;NGF:1.5721;SLC6A3:1.2862;GRM5:1.1387;BCHE:1.028;SOD1:0.617;IL1B:0.6064;COMT:0.5327
193	HTR7	0.1372	MAOB:3.0868;EN1:3.0381;MAOA:2.9223;DRD2:0.9951;CDK5:0.8748;AKT1:0.5904;COMT:0.5631;NGF:0.2531;BDNF:0.1304
194	CARTPT	0.137	SNCG:4.7144;ADORA2A:4.4833;DRD2:1.546;SOD1:1.0725;IL1B:1.0564;NGF:0.455;APOE:0.2592
195	PRODH	0.1366	COMT:2.6387;DRD3:2.0263;FIS1:1.2852;HTRA2:1.0652;VDAC1:1.0264;NR4A2:0.8196;DRD2:0.667;SOD1:0.4197;PSEN1:0.3755
196	DBH	0.1364	MAOB:1.8168;MAOA:1.6847;SLC6A3:1.6185;DRD3:1.5568;DRD2:1.4175;COMT:1.3824;NR4A2:0.6599;UCHL1:0.3069;SOD1:0.0895
197	HTR5A	0.1357	MAOB:4.0962;MAOA:3.3819;DRD3:3.0768;PPARGC1A:2.0031;GFAP:0.7146;BDNF:0.2669
198	GRN	0.1355	TARDBP:2.7964;PSEN2:1.3379;FUS:1.2616;PSEN1:0.934;TREM2:0.751;AIF1:0.7263;SQSTM1:0.4197;LRRK2:0.2636;SOD1:0.2617
199	DNAJC5	0.1347	DNAJC13:8.1071;ATP13A2:4.1901;PPP1R1B:3.8356;AKT1:0.6076
200	TNIK	0.1343	GAK:3.8693;DRD3:2.0318;PINK1:1.0342;DRD2:0.9155;LRRK2:0.8916;COMT:0.8892;FUS:0.889;APP:0.2131;APOE:0.1254