Tissue,Index,PThresh,FE,EmpPval,NAnnotThesh,NAnnot,NThresh,N,Annotation,Datatype,Type,Category,Trait,Dataset,Sig
DLPFC,25,0.01,1.77705,-1,80,3813,17871,1513647,rosmap_sQTL_fdr0.05,ROSMAP,all,all2,meta-nalls-2014-noMhcMapt,all2_ROSMAP,
DLPFC,25,0.001,3.1453,-1,19,3813,2398,1513647,rosmap_sQTL_fdr0.05,ROSMAP,all,all2,meta-nalls-2014-noMhcMapt,all2_ROSMAP,
DLPFC,25,1e-04,6.40274,-1,7,3813,434,1513647,rosmap_sQTL_fdr0.05,ROSMAP,all,all2,meta-nalls-2014-noMhcMapt,all2_ROSMAP,
DLPFC,25,1e-05,13.2323,0.00379219,5,3813,150,1513647,rosmap_sQTL_fdr0.05,ROSMAP,all,all2,meta-nalls-2014-noMhcMapt,all2_ROSMAP,0.00379219
DLPFC,25,1e-06,21.4578,0.00291121,4,3813,74,1513647,rosmap_sQTL_fdr0.05,ROSMAP,all,all2,meta-nalls-2014-noMhcMapt,all2_ROSMAP,0.00291121
DLPFC,25,1e-07,30.5362,0.00545554,3,3813,39,1513647,rosmap_sQTL_fdr0.05,ROSMAP,all,all2,meta-nalls-2014-noMhcMapt,all2_ROSMAP,0.00545554
DLPFC,25,1e-08,47.6364,0.000725374,3,3813,25,1513647,rosmap_sQTL_fdr0.05,ROSMAP,all,all2,meta-nalls-2014-noMhcMapt,all2_ROSMAP,0.000725374
DLPFC,15,0.1,1.17327,-1,19147,155542,159321,1518507,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_eQTL,
DLPFC,15,0.01,1.51816,-1,2810,155542,18070,1518507,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_eQTL,
DLPFC,15,0.001,2.24068,-1,563,155542,2453,1518507,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_eQTL,
DLPFC,15,1e-04,3.82018,-1,180,155542,460,1518507,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_eQTL,
DLPFC,15,1e-05,5.61208,0,96,155542,167,1518507,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_eQTL,0
DLPFC,15,1e-06,6.43188,0,56,155542,85,1518507,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_eQTL,0
DLPFC,15,1e-07,6.5792,0,31,155542,46,1518507,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_eQTL,0
DLPFC,15,1e-08,6.92835,0,22,155542,31,1518507,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_eQTL,0
DLPFC,16,0.1,1.16618,-1,20651,168779,159321,1518507,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_isoQTL,
DLPFC,16,0.01,1.58182,-1,3177,168779,18070,1518507,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_isoQTL,
DLPFC,16,0.001,2.21533,-1,604,168779,2453,1518507,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_isoQTL,
DLPFC,16,1e-04,3.52057,-1,180,168779,460,1518507,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_isoQTL,
DLPFC,16,1e-05,4.84869,0,90,168779,167,1518507,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_isoQTL,0
DLPFC,16,1e-06,4.33974,0,41,168779,85,1518507,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_isoQTL,0
DLPFC,16,1e-07,4.10733,0.00102208,21,168779,46,1518507,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_isoQTL,0.00102208
DLPFC,16,1e-08,3.48272,0.0645161,12,168779,31,1518507,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,meta-nalls-2014,CommonMindConsortium_isoQTL,0.0645161
DLPFC,21,0.1,1.18792,-1,1113,8930,159321,1518507,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_aceQTL,
DLPFC,21,0.01,1.61859,-1,172,8930,18070,1518507,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_aceQTL,
DLPFC,21,0.001,2.63422,-1,38,8930,2453,1518507,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_aceQTL,
DLPFC,21,1e-04,5.91463,-1,16,8930,460,1518507,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_aceQTL,
DLPFC,21,1e-05,13.2371,0,13,8930,167,1518507,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_aceQTL,0
DLPFC,21,1e-06,16.0043,0.000152279,8,8930,85,1518507,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_aceQTL,0.000152279
DLPFC,21,1e-07,14.7866,0.00999001,4,8930,46,1518507,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_aceQTL,0.00999001
DLPFC,21,1e-08,16.456,0.0287356,3,8930,31,1518507,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_aceQTL,0.0287356
DLPFC,22,0.1,1.04723,-1,10909,99286,159321,1518507,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_eQTL,
DLPFC,22,0.01,1.15786,-1,1368,99286,18070,1518507,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_eQTL,
DLPFC,22,0.001,1.52756,-1,245,99286,2453,1518507,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_eQTL,
DLPFC,22,1e-04,2.0614,-1,62,99286,460,1518507,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_eQTL,
DLPFC,22,1e-05,2.83906,1e-05,31,99286,167,1518507,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_eQTL,1e-05
DLPFC,22,1e-06,2.69899,0.00333222,15,99286,85,1518507,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_eQTL,0.00333222
DLPFC,22,1e-07,1.9949,0.138614,6,99286,46,1518507,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_eQTL,0.138614
DLPFC,22,1e-08,1.97345,0.287129,4,99286,31,1518507,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_eQTL,0.287129
DLPFC,23,0.1,1.10942,-1,7165,61555,159321,1518507,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_mQTL,
DLPFC,23,0.01,1.39387,-1,1021,61555,18070,1518507,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_mQTL,
DLPFC,23,0.001,2.20242,-1,219,61555,2453,1518507,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_mQTL,
DLPFC,23,1e-04,3.0032,-1,56,61555,460,1518507,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_mQTL,
DLPFC,23,1e-05,5.31789,0,36,61555,167,1518507,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_mQTL,0
DLPFC,23,1e-06,5.8045,0.00016497,20,61555,85,1518507,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_mQTL,0.00016497
DLPFC,23,1e-07,6.43542,0.00121242,12,61555,46,1518507,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_mQTL,0.00121242
DLPFC,23,1e-08,7.95778,0.000211784,10,61555,31,1518507,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_mQTL,0.000211784
DLPFC,24,0.1,1.19232,-1,482,3853,159321,1518507,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_sQTL,
DLPFC,24,0.01,1.81025,-1,83,3853,18070,1518507,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_sQTL,
DLPFC,24,0.001,3.53462,-1,22,3853,2453,1518507,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_sQTL,
DLPFC,24,1e-04,8.56762,-1,10,3853,460,1518507,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_sQTL,
DLPFC,24,1e-05,18.8795,3e-05,8,3853,167,1518507,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_sQTL,3e-05
DLPFC,24,1e-06,27.8196,8e-05,6,3853,85,1518507,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_sQTL,8e-05
DLPFC,24,1e-07,42.8381,6e-05,5,3853,46,1518507,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_sQTL,6e-05
DLPFC,24,1e-08,63.5662,1e-05,5,3853,31,1518507,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,meta-nalls-2014,ROSMAP_sQTL,1e-05
DLPFC,15,0.1,2.66005,-1,5999,12195,260419,1408205,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_eQTL,
DLPFC,15,0.01,6.64093,-1,2259,12195,39280,1408205,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_eQTL,
DLPFC,15,0.001,13.5429,-1,866,12195,7384,1408205,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_eQTL,
DLPFC,15,1e-04,23.0948,-1,393,12195,1965,1408205,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_eQTL,
DLPFC,15,1e-05,31.985,0,195,12195,704,1408205,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_eQTL,0
DLPFC,15,1e-06,38.2203,0,94,12195,284,1408205,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_eQTL,0
DLPFC,15,1e-07,42.3165,0,59,12195,161,1408205,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_eQTL,0
DLPFC,15,1e-08,58.3857,0,45,12195,89,1408205,cmc_eQTL_fdr0.05.chrpos,eQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_eQTL,0
DLPFC,16,0.1,2.65297,-1,6585,13422,260419,1408205,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_isoQTL,
DLPFC,16,0.01,6.72296,-1,2517,13422,39280,1408205,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_isoQTL,
DLPFC,16,0.001,13.8251,-1,973,13422,7384,1408205,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_isoQTL,
DLPFC,16,1e-04,23.3862,-1,438,13422,1965,1408205,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_isoQTL,
DLPFC,16,1e-05,31.2965,0,210,13422,704,1408205,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_isoQTL,0
DLPFC,16,1e-06,37.6817,0,102,13422,284,1408205,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_isoQTL,0
DLPFC,16,1e-07,42.3581,0,65,13422,161,1408205,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_isoQTL,0
DLPFC,16,1e-08,50.6906,0,43,13422,89,1408205,cmc_isoQTL_fdr0.05.chrpos,isoQTL,CMC1,CommonMindConsortium,scz,CommonMindConsortium_isoQTL,0
DLPFC,21,0.1,3.14403,-1,457,786,260419,1408205,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,scz,ROSMAP_aceQTL,
DLPFC,21,0.01,8.80297,-1,193,786,39280,1408205,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,scz,ROSMAP_aceQTL,
DLPFC,21,0.001,22.0797,-1,91,786,7384,1408205,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,scz,ROSMAP_aceQTL,
DLPFC,21,1e-04,50.1468,-1,55,786,1965,1408205,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,scz,ROSMAP_aceQTL,
DLPFC,21,1e-05,76.347,0,30,786,704,1408205,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,scz,ROSMAP_aceQTL,0
DLPFC,21,1e-06,100.936,2e-05,16,786,284,1408205,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,scz,ROSMAP_aceQTL,2e-05
DLPFC,21,1e-07,144.664,0,13,786,161,1408205,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,scz,ROSMAP_aceQTL,0
DLPFC,21,1e-08,161.044,0.000897908,8,786,89,1408205,rosmap_aceQTL_p1e-5,aceQTL,rosmap1,ROSMAP,scz,ROSMAP_aceQTL,0.000897908
DLPFC,22,0.1,1.86934,-1,6813,19708,260419,1408205,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,scz,ROSMAP_eQTL,
DLPFC,22,0.01,3.1179,-1,1714,19708,39280,1408205,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,scz,ROSMAP_eQTL,
DLPFC,22,0.001,4.61583,-1,477,19708,7384,1408205,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,scz,ROSMAP_eQTL,
DLPFC,22,1e-04,5.99991,-1,165,19708,1965,1408205,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,scz,ROSMAP_eQTL,
DLPFC,22,1e-05,7.00325,0.0714286,69,19708,704,1408205,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,scz,ROSMAP_eQTL,0.0714286
DLPFC,22,1e-06,8.80589,0.0420168,35,19708,284,1408205,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,scz,ROSMAP_eQTL,0.0420168
DLPFC,22,1e-07,7.10097,0.475248,16,19708,161,1408205,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,scz,ROSMAP_eQTL,0.475248
DLPFC,22,1e-08,9.63418,0.247525,12,19708,89,1408205,rosmap_eQTL_p1e-5,eQTL,rosmap1,ROSMAP,scz,ROSMAP_eQTL,0.247525
DLPFC,23,0.1,2.54296,-1,3559,7568,260419,1408205,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,scz,ROSMAP_mQTL,
DLPFC,23,0.01,6.00192,-1,1267,7568,39280,1408205,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,scz,ROSMAP_mQTL,
DLPFC,23,0.001,13.0786,-1,519,7568,7384,1408205,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,scz,ROSMAP_mQTL,
DLPFC,23,1e-04,25.0939,-1,265,7568,1965,1408205,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,scz,ROSMAP_mQTL,
DLPFC,23,1e-05,32.51,0,123,7568,704,1408205,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,scz,ROSMAP_mQTL,0
DLPFC,23,1e-06,39.9665,0,61,7568,284,1408205,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,scz,ROSMAP_mQTL,0
DLPFC,23,1e-07,41.6065,7e-05,36,7568,161,1408205,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,scz,ROSMAP_mQTL,7e-05
DLPFC,23,1e-08,52.2679,4e-05,25,7568,89,1408205,rosmap_mQTL_p1e-12,mQTL,rosmap1,ROSMAP,scz,ROSMAP_mQTL,4e-05
DLPFC,24,0.1,2.79799,-1,282,545,260419,1408205,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,scz,ROSMAP_sQTL,
DLPFC,24,0.01,7.36743,-1,112,545,39280,1408205,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,scz,ROSMAP_sQTL,
DLPFC,24,0.001,19.5959,-1,56,545,7384,1408205,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,scz,ROSMAP_sQTL,
DLPFC,24,1e-04,34.1885,-1,26,545,1965,1408205,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,scz,ROSMAP_sQTL,
DLPFC,24,1e-05,44.0431,0.00393546,12,545,704,1408205,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,scz,ROSMAP_sQTL,0.00393546
DLPFC,24,1e-06,72.7849,0.0025227,8,545,284,1408205,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,scz,ROSMAP_sQTL,0.0025227
DLPFC,24,1e-07,96.293,0.00539957,6,545,161,1408205,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,scz,ROSMAP_sQTL,0.00539957
DLPFC,24,1e-08,145.161,0.00437445,5,545,89,1408205,rosmap_sQTL_fdr0.05,sQTL,rosmap1,ROSMAP,scz,ROSMAP_sQTL,0.00437445
