Cell Ontology ID,Cell,P-value,Overlapping Genes,PMIDs
CL_0000576,Monocyte,5.79E-09,"CD80, SORL1, HLA-DRA, CHCHD10, SERPINA1, NLRP3, C9ORF72, CXCL1, LGALS3, CCND1, CTNNB1, PPP1R15A, SGK1, PICALM, LRP1, SYN1, TYROBP, CD19, GPX1, GSTO1, ANXA1, GLRX, MYD88, SKP1, NOD2, SDHB, PGK1, KLF4, GRN, TLR2, ITGAX, ALDH2, VIM, CD163, CD63, TIMP1, IGF2R, MSN, CCR2, TLR4, MEFV, CTSD, RAC2, TXN, MT-ND3, ANXA5, SOD2, CTSB, CXCR4, FOSB, CYBB, HLA-DRB5, GLUL, NDUFA1, FKBP1A, CD4, TNFRSF1A, MT-ND2, AIF1, HP, CD40, ATG3, CST3, NCF4, BNIP3L, MIDN, MT-ND1, LYN, BAX, LRRK2, PSMB8, IL1B, MT-ND4, CAST, PLEK, AGFG1, HIF1A, PSEN1, CD34, TREM2, RTN4, BIN1, MT-ATP6, CDC42, TPM3, CEBPB, FOXO1, HLA-DRB1, VCL, NAMPT, CD44, TNF, PTPRC, ALOX5, ITGAM, IL6, SOCS3, CD86, CD300C, VDR, MAP2K3, TBC1D17, ATXN1, NCAM1, PECAM1, NPC1, PPIF, CX3CR1, MPO, NCF1, GABARAPL2, HIP1R, APP, CD8A, RHEB, MCL1, TSPO, PTGS2, KIT, IL1A, CDKN1A, CXCL8, GATA2, NCF2, LAMP2, CD68, CSF1R, CSF2RA, FOXO3, ARRB2, CD33, VPS29, MAP1LC3B, CYP27A1, OLIG2, BCL2A1, NFKBIA, FCGR2B, RILPL2, CASP1","CD80:Ê25799053, SORL1:Ê30093597, HLA-DRA:Ê30093597, CHCHD10:Ê30093597, SERPINA1:Ê30093597, NLRP3:Ê30093597, C9ORF72:Ê30093597, CXCL1:Ê30093597,Ê27984734, LGALS3:Ê30093597,Ê24531970, CCND1:Ê24531970, CTNNB1:Ê24531970, PPP1R15A:Ê30093597, SGK1:Ê24531970, PICALM:Ê30093597, LRP1:Ê30093597, SYN1:Ê30093597, TYROBP:Ê30093597, CD19:Ê29610856,Ê22925321,Ê29579044,Ê26627738, GPX1:Ê30093597, GSTO1:Ê30093597, ANXA1:Ê30093597, GLRX:Ê30093597, MYD88:Ê30093597, SKP1:Ê30093597, NOD2:Ê30093597, SDHB:Ê30093597, PGK1:Ê30093597, KLF4:Ê30093597,Ê29915358, GRN:Ê30093597, TLR2:Ê30093597, ITGAX:Ê30093597,Ê28759029, ALDH2:Ê30093597, VIM:Ê30093597,Ê24531970, CD163:Ê21726210, CD63:Ê30093597, TIMP1:Ê30093597, IGF2R:Ê30093597, MSN:Ê30093597, CCR2:Êmiltenyibiotec,Ê29466336,Ê29545365, TLR4:Ê30093597, MEFV:Ê30093597,Ê29915358, CTSD:Ê30093597,Ê27984734, RAC2:Ê30093597, TXN:Ê30093597, MT-ND3:Ê30093597, ANXA5:Ê30093597, SOD2:Ê30093597, CTSB:Ê30093597, CXCR4:Ê29915358, FOSB:Ê30093597, CYBB:Ê30093597,Ê27580035, HLA-DRB5:Ê30093597, GLUL:Ê30093597, NDUFA1:Ê30093597, FKBP1A:Ê30093597, CD4:Ê21906465,Ê30093597, TNFRSF1A:Ê30093597, MT-ND2:Ê30093597, AIF1:Ê30093597, HP:Ê30093597, CD40:Ê25799053, ATG3:Ê30093597, CST3:Ê30093597,Ê24531970, NCF4:Ê30093597, BNIP3L:Ê30093597, MIDN:Ê30093597, MT-ND1:Ê30093597, LYN:Ê30093597, BAX:Ê30093597, LRRK2:Ê30093597, PSMB8:Ê30093597, IL1B:Ê30093597,Ê27984734, MT-ND4:Ê30093597, CAST:Ê30093597, PLEK:Ê30093597, AGFG1:Ê30093597, HIF1A:Ê30093597, PSEN1:Ê30093597, CD34:Ê19755028, TREM2:Ê29915358, RTN4:Ê30093597, BIN1:Ê24531970, MT-ATP6:Ê30093597, CDC42:Ê30093597, TPM3:Ê30093597, CEBPB:Ê30093597,Ê27984734, FOXO1:Ê24531970, HLA-DRB1:Ê30093597, VCL:Ê30093597, NAMPT:Ê30093597, CD44:Ê30093597, TNF:Ê27984734, PTPRC:Ê21906465,Ê20531347,Ê30093597,Ê25799053, ALOX5:Ê30093597, ITGAM:Ê2141477,Ê29610856,Ê28429166,Ê30093597,Êabcam,Ê23226623,Ê23988898,Êmiltenyibiotec,Ê26627738,Ê22396205,Ê26699145, IL6:Ê27984734, SOCS3:Ê30093597, CD86:Ê30093597,Ê25799053, CD300C:Ê30093597, VDR:Ê30093597, MAP2K3:Ê30093597, TBC1D17:Ê24531970, ATXN1:Ê30093597, NCAM1:Ê29610856,Ê26312867,Ê20371919, PECAM1:Ê12459053,Ê30093597, NPC1:Ê24531970, PPIF:Ê30093597, CX3CR1:Êabcam, MPO:Ê21406422, NCF1:Ê30093597, GABARAPL2:Ê30093597, HIP1R:Ê24531970, APP:Ê24531970, CD8A:Ê21906465, RHEB:Ê24531970, MCL1:Ê30093597, TSPO:Ê30093597, PTGS2:Ê30093597,Ê27984734, KIT:Ê26312867, IL1A:Ê30093597, CDKN1A:Ê30093597, CXCL8:Ê30093597, GATA2:Ê26627738, NCF2:Ê30093597, LAMP2:Ê30093597, CD68:Ê28791439,Ê27228084,Ê30093597,Ê10188108,Ê22396205, CSF1R:Êabcam,Ê29466336,Êmiltenyibiotec,Ê29915358,Ê24531970,Êebioscience,Ê29545365, CSF2RA:Ê30093597, FOXO3:Ê30093597, ARRB2:Ê30093597, CD33:Êebioscience, VPS29:Ê30093597, MAP1LC3B:Ê30093597, CYP27A1:Ê24531970, OLIG2:Ê30093597, BCL2A1:Ê30093597, NFKBIA:Ê30093597, FCGR2B:Ê25799053, RILPL2:Ê30093597, CASP1:Ê30093597"
CL_0000499,Adipose-derived stromal cell,1.00E-08,"MME, ENG, CD200, POU5F1, CD34, PECAM1, VCAM1, ITGB1, NT5E, CD44, TFRC, KLF4, SOX2, PTPRC, NANOG, THY1","MME:Ê26020286,Ê24527391, ENG:Ê26020286,Ê24251600,Ê24689514, CD200:Ê24527391, POU5F1:Ê24251600, CD34:Ê17967785,Ê24689514, PECAM1:Ê17967785,Ê24687265, VCAM1:Ê24689514, ITGB1:Ê26020286,Ê24251600, NT5E:Ê26020286,Ê24689514, CD44:Ê26020286,Ê24251600,Ê24689514, TFRC:Ê26020286, KLF4:Ê24251600, SOX2:Ê24251600, PTPRC:Ê24689514, NANOG:Ê24251600, THY1:Ê26020286,Ê24689514"
CL_0000863,M1 macrophage,2.07E-08,"CD80, IL1B, NOS2, TLR4, STAT1, TSPO, CCL2, CD68, CXCL10, TNF, IL18, TLR2, ITGAX, IL6, CD40, CDH1, SELE, CD86, IL1R1, FCGR2B, CCL5","CD80:Ê27667014,Êebioscience,Êebioscience, IL1B:Ê29479319, NOS2:Ê28101568,Ê29121663,Ê27895424,Ê26528480,Ê29479319,Êebioscience, TLR4:Ê27667014, STAT1:Êebioscience,Êebioscience, TSPO:Ê28968465, CCL2:Ê26528480, CD68:Ê20338029,Êebioscience,Êebioscience, CXCL10:Ê27667014,Ê22280057, TNF:Ê27895424,Ê25477711, IL18:Ê26528480, TLR2:Ê27667014, ITGAX:Ê27892502, IL6:Ê26528480,Ê29121663, CD40:Ê29201007,Ê28101568, CDH1:Êebioscience,Ê25836044, SELE:Ê27667014, CD86:Ê27667014,Êebioscience,Êebioscience, IL1R1:Ê27667014, FCGR2B:Ê27667014,Êebioscience, CCL5:Ê26528480"
CL_0000763,Myeloid cell,2.94E-08,"CD80, NOS2, PECAM1, VCAM1, CCR2, CX3CR1, MPO, MME, TLR4, CTSD, CD34, RAC2, LGALS3, TREM2, KIT, CTSB, FASLG, NCF2, CD68, THY1, CSF1R, TYROBP, CD19, CD9, CYBB, CD44, CD4, PTPRC, CD40LG, TLR2, CD33, ITGAX, APOE, ITGAM, FTH1, CD40, TLR9, CDH1, CD200R1, CD86, CST3, NCF4, IL1R1, FCGR2B, MRC1, CCR5, CD163","CD80:Êbio-rad-antibodies,Êbio-rad-antibodies, NOS2:Êbio-rad-antibodies,Êbio-rad-antibodies, PECAM1:Êbio-rad-antibodies,Êbio-rad-antibodies, VCAM1:Êbio-rad-antibodies, CCR2:Êbio-rad-antibodies,Êbio-rad-antibodies,Ê29545365, CX3CR1:Êbio-rad-antibodies, MPO:Ê8162087, MME:Êbio-rad-antibodies, TLR4:Êbio-rad-antibodies,Êbio-rad-antibodies, CTSD:Ê26600239, CD34:Êbio-rad-antibodies,Êbio-rad-antibodies, RAC2:Ê26600239, LGALS3:Ê29545365, TREM2:Ê26600239, KIT:Êbio-rad-antibodies,Êbio-rad-antibodies, CTSB:Ê26600239, FASLG:Êbio-rad-antibodies, NCF2:Ê26600239, CD68:Êbio-rad-antibodies,Ê26600239,Êbio-rad-antibodies,Ê29545365, THY1:Êbio-rad-antibodies, CSF1R:Êbio-rad-antibodies,Ê26600239,Êbio-rad-antibodies,Ê29545365, TYROBP:Ê26600239, CD19:Êbio-rad-antibodies, CD9:Êbio-rad-antibodies,Êbio-rad-antibodies, CYBB:Ê26600239, CD44:Êbio-rad-antibodies, CD4:Êbio-rad-antibodies, PTPRC:Êbio-rad-antibodies,Ê25799053,Ê26600239,Êbio-rad-antibodies, CD40LG:Êbio-rad-antibodies, TLR2:Êbio-rad-antibodies,Ê26600239,Êbio-rad-antibodies, CD33:Ê8162087,Êbio-rad-antibodies,Ê25799053,Êbio-rad-antibodies, ITGAX:Ê8145036,Êbio-rad-antibodies,Ê25799053,Êbio-rad-antibodies,Ê29545365, APOE:Êbio-rad-antibodies,Ê26600239, ITGAM:Ê8145036,Êbio-rad-antibodies,Ê25799053,Ê16543069,Ê27009448,Êbio-rad-antibodies,Ê21148798, FTH1:Ê26600239, CD40:Êbio-rad-antibodies,Êbio-rad-antibodies, TLR9:Êbio-rad-antibodies, CDH1:Êbio-rad-antibodies, CD200R1:Êbio-rad-antibodies, CD86:Êbio-rad-antibodies,Ê26600239,Êbio-rad-antibodies, CST3:Ê26600239, NCF4:Ê26600239, IL1R1:Êbio-rad-antibodies, FCGR2B:Êbio-rad-antibodies,Ê26600239, MRC1:Êbio-rad-antibodies,Ê26600239,Êbio-rad-antibodies, CCR5:Êbio-rad-antibodies, CD163:Êbio-rad-antibodies"
CL_0000738,Immune cell,8.22E-08,"NCAM1, SLC40A1, IL1B, CD28, CTSD, RAC2, TREM2, CTSB, IL2, NCF2, CD68, CSF1R, TYROBP, CD19, CYBB, CD4, TNF, PTPRC, TLR2, ITGAM, IL6, FTH1, CD86, CST3, NCF4, FCGR2B, IL10, MRC1, CCR5, IFNG, APOE","NCAM1:Ê28111004, SLC40A1:Ê28576768, IL1B:Ê29925944, CD28:Ê25170899, CTSD:Ê26600239, RAC2:Ê26600239, TREM2:Ê26600239, CTSB:Ê26600239, IL2:Ê29925944, NCF2:Ê26600239, CD68:Ê28576768,Ê26600239, CSF1R:Ê26600239, TYROBP:Ê26600239, CD19:Ê28111004, CYBB:Ê26600239, CD4:Ê25170899, TNF:Ê29925944, PTPRC:Ê22940915,Ê25170899,Ê26600239, TLR2:Ê26600239, ITGAM:Ê25170899, IL6:Ê29925944, FTH1:Ê26600239, CD86:Ê22940915,Ê25170899,Ê26600239, CST3:Ê26600239, NCF4:Ê26600239, FCGR2B:Ê25170899,Ê26600239, IL10:Ê29925944, MRC1:Ê26600239, CCR5:Ê25170899, IFNG:Ê29925944, APOE:Ê28576768,Ê26600239"
CL_0000097,Mast cell,1.62E-07,"CD80, NOS2, PECAM1, MAOB, CCR2, ADRB2, CSF1, CX3CR1, EGR1, PTGS1, HPGDS, TLR4, CD34, CALB2, PTGS2, KIT, ABCA1, IL2, CLU, GATA2, CD68, CSF1R, ADCYAP1, CD19, CD9, CSF2RA, LIF, CD44, PTPRC, CD40LG, ALOX5, TLR2, NTRK1, ITGAX, ITGAM, CD33, LMNA, CD40, CDH1, CD86, NFKBIA, CST3, IL1R1, FCGR2B, MRC1, THY1","CD80:Êbio-rad-antibodies, NOS2:Êbio-rad-antibodies, PECAM1:Êbio-rad-antibodies, MAOB:Ê30093597, CCR2:Êbio-rad-antibodies, ADRB2:Ê30093597, CSF1:Ê30093597, CX3CR1:Êbio-rad-antibodies, EGR1:Ê30093597, PTGS1:Ê30093597, HPGDS:Ê30093597, TLR4:Êbio-rad-antibodies, CD34:Ê12384153,Êbio-rad-antibodies, CALB2:Ê30093597, PTGS2:Ê30093597, KIT:Êabcam,Ê26914980,Ê20591187,Êebioscience,Êlabome,Ê11381374,Êbiolegend,Ê30093597,Êabcam,Êbio-rad-antibodies,Ê29466336,Ê23850674,Ê22068549,Êebioscience, ABCA1:Ê30093597, IL2:Êlabome, CLU:Ê30093597, GATA2:Ê30093597, CD68:Êbio-rad-antibodies, CSF1R:Êbio-rad-antibodies, ADCYAP1:Ê30093597, CD19:Êbio-rad-antibodies, CD9:Ê30093597,Êebioscience,Êbio-rad-antibodies,Êebioscience, CSF2RA:Êebioscience,Êebioscience, LIF:Ê30093597, CD44:Êbio-rad-antibodies, PTPRC:Êlabome,Êabcam,Êbio-rad-antibodies, CD40LG:Êbio-rad-antibodies, ALOX5:Ê30093597,Ê29466336, TLR2:Êbio-rad-antibodies, NTRK1:Ê30093597, ITGAX:Êbio-rad-antibodies, ITGAM:Êbio-rad-antibodies, CD33:Êabcam,Êbio-rad-antibodies, LMNA:Ê30093597, CD40:Êbio-rad-antibodies, CDH1:Êbio-rad-antibodies, CD86:Êbio-rad-antibodies, NFKBIA:Ê30093597, CST3:Ê30093597, IL1R1:Êbio-rad-antibodies, FCGR2B:Êabcam, MRC1:Êbio-rad-antibodies, THY1:Êbio-rad-antibodies"
CL_0000047,Neural stem cell,8.04E-07,"NCAM1, MSX1, GFAP, NGFR, ITGB1, VIM, NOG, SOX2, OTX2, CTNNB1, GATA2, CD200, PAX6, CXCR4, SOX9, ABCG2, SOX1, LRTM1, CDH2, ASCL1, NEUROD1, SLC1A3, PROM1, NES, SLC2A1, EGFR, APOE","NCAM1:Ê21275797,Ê24386551, MSX1:Êrndsystems, GFAP:Êrndsystems,Ê26299571, NGFR:Ê25514637,Ê23871383,Ê24386551, ITGB1:Êbio-rad-antibodies,Ê15795928, VIM:Êrndsystems,Êbio-rad-antibodies, NOG:Êrndsystems, SOX2:Êrndsystems,Êbio-rad-antibodies,Êbdbiosciences,Ê16797497,Ê28795331,Ê21275797,Ê27484904,Ê15711057,Ê26299571, OTX2:Êrndsystems, CTNNB1:Êrndsystems, GATA2:Êrndsystems, CD200:Ê23826393, PAX6:Êrndsystems,Êbdbiosciences, CXCR4:Êrndsystems,Êbio-rad-antibodies, SOX9:Êrndsystems,Ê16797497,Êbio-rad-antibodies,Ê26299571, ABCG2:Êrndsystems,Êbio-rad-antibodies, SOX1:Êrndsystems,Ê16797497,Êbdbiosciences, LRTM1:Êrndsystems, CDH2:Êrndsystems, ASCL1:Êrndsystems,Êbio-rad-antibodies, NEUROD1:Êrndsystems,Ê21275797, SLC1A3:Ê26299571,Ê26235341, PROM1:Êrndsystems,Ê28795331,Ê25082219,Ê12459053,Ê28099854,Ê23407958,Ê26235341, NES:Êrndsystems,Êbdbiosciences,Ê24386551,Ê25843934,Ê28795331,Ê23871383,Ê16682082,Ê27484904, SLC2A1:Êrndsystems, EGFR:Ê28099854, APOE:Ê26299571"
CL_0000034,Stem cell,1.8593E-06,"NCAM1, AFP, GABARAPL1, PECAM1, VCAM1, NGFR, ITGB1, VIM, DPP4, GSTP1, SOX2, KDR, CD34, CTNNB1, KIT, TFRC, CD200, POU5F1, CD9, PAX6, CXCR4, SOX9, CSF2RA, ABCG2, NT5E, CD44, ISL1, ALDH1A1, KLF4, SOX1, PTPRC, ENG, LIN28A, CASP3, CDH1, DNMT3B, PROM1, UBE2L6, TXNIP, NES, NANOG, THY1","NCAM1:Ê14722814,Ê23244588, AFP:Ê19181216,Ê20119623, GABARAPL1:Ê29915358, PECAM1:Ê27859461,Ê26005333,Ê29779281,Ê21623195, VCAM1:Ê15270704, NGFR:Ê26674423,Ê12821936,Ê21917310, ITGB1:Ê19410081,Ê21518005,Ê24824581,Ê23228254,Ê28234837,Ê18295879,Ê19508152,Ê16397499,Ê29620414,Ê24409152,Ê23947835, VIM:Ê23067315,Ê23661377,Ê24748292,Ê29141956, DPP4:Ê26137071, GSTP1:Ê20080086, SOX2:Ê20976265,Ê30043336,Ê23043788,Ê24113065,Ê25279549,Ê26239272,Ê26568058,Ê25218810,Ê23529306,Ê24174130,Ê19903001,Ê29635697,Ê22581339,Ê19131261, KDR:Ê15270704,Ê29203902, CD34:Ê21998334,Ê14982831,Ê14577915,Ê27859461,Ê26327807,Ê21227403,Ê21623195,Ê19362337,Ê14722814,Ê19912190,Ê22199247,Ê23247715,Ê28234837,Ê15270704,Ê23529306,Ê21997891,Êebioscience,Ê29925944,Ê27431243, CTNNB1:Ê26914519, KIT:Ê28017358,Ê22164428,Ê21528491,Ê14722814,Ê19362337,Ê25556695,Êebioscience,Ê21998334,Ê17392494,Ê25132272,Ê21719134, TFRC:Ê26005333, CD200:Ê25699980, POU5F1:Ê27501952,Ê23043788,Ê29635697,Ê22164428,Ê20080086,Ê25279549,Ê26239272,Ê26568058,Ê21623195,Ê21528491,Ê25218810,Ê24380401,Ê23529306,Ê30043336,Ê19508152,Ê24495322,Ê27131799,Ê22633281,Ê19903001,Ê22581339,Ê22793052, CD9:Ê22358233,Ê29141956, PAX6:Ê24113065, CXCR4:Ê28985758, SOX9:Ê26914519,Ê21953779,Ê22028024, CSF2RA:Ê24174130, ABCG2:Ê22253725,Ê22199247,Ê25384970,Ê18688650,Ê23067315,Ê25495909,Ê22322201, NT5E:Ê22358233,Ê28761446,Ê24719182,Ê17714779,Ê26166508,Ê24127887,Ê25355399,Ê23228254,Ê24748292,Ê27883224,Ê27859461,Ê28234837,Ê22940220,Ê25880317, CD44:Ê25567531,Ê22358233,Ê24719182,Ê18946470,Ê25556695,Ê21761008,Ê22690828,Ê25355399,Ê18624941,Ê22530031,Ê22940220,Ê23661377,Ê24748292,Ê23529306,Ê27883224,Ê19508152,Ê26137071,Ê27131799,Ê18295879,Ê25605613,Ê23159610,Ê24409152,Ê29434827,Ê29925944, ISL1:Ê19131261, ALDH1A1:Ê25915760, KLF4:Ê19903001, SOX1:Ê24113065, PTPRC:Ê27859461,Ê29779281,Ê21227403, ENG:Ê29779281,Ê28761446,Ê19410081,Ê17714779,Ê26166508,Ê21518005,Ê29313037,Ê22813220,Ê24824581,Ê23228254,Ê26334535,Ê24748292,Ê27883224,Ê27859461,Ê28234837,Ê24495322,Ê25880317,Ê19508152,Ê24409152,Ê20304811, LIN28A:Ê27012771, CASP3:Ê17036986,Ê12379804,Ê14982831,Ê18946470,Ê17303817,Ê14577915, CDH1:Ê24380401, DNMT3B:Ê22633281, PROM1:Ê22954638,Ê27501952,Ê18946470,Ê26910892,Ê21953779,Ê20368050,Ê19619253,Ê21826246,Ê25218810,Ê23529306,Ê28985758,Ê25132272,Ê29434827,Ê21719134, UBE2L6:Ê29915358, TXNIP:Ê29915358, NES:Ê20976265,Ê26005333,Ê16500746,Ê23043788,Ê24113065,Ê15781648,Ê16945998,Ê20368050,Ê17465193,Ê15958583,Ê15127288,Ê22564638,Ê17418866,Ê29572802,Ê29141956,Ê17094435,Ê23147111,Ê29572802,Ê24992594, NANOG:Ê27501952,Ê29635697,Ê25279549,Ê26568058,Ê29923352,Ê21528491,Ê25218810,Ê24380401,Ê23529306,Ê28985758,Ê30043336,Ê19903001,Ê23092806,Ê27131799,Ê22633281,Ê23438436,Ê19171902,Ê22581339,Ê19131261, THY1:Ê28761446,Ê29313037,Ê23529306,Ê24495322,Ê25880317,Ê22358233,Ê17714779,Ê21518005,Ê23661377,Ê24748292,Ê19508152,Ê26166508,Ê29779281,Ê26005333,Ê24719182,Ê16769813,Ê24824581,Ê19181216,Ê27859461,Ê28234837,Ê15270704,Ê22940220,Ê19410081,Ê24127887,Ê25355399,Ê23228254,Ê22199247,Ê27883224,Ê22793052"
CL_0000134,Mesenchymal stromal cell,4.74844E-06,"CD63, NCAM1, PECAM1, NGFR, ITGB1, VIM, MME, ICAM1, CD34, KIT, TFRC, CD19, CD9, PDGFRB, CD47, NT5E, CD44, ERBB2, PTPRC, TNFRSF1A, ENG, CDH1, PROM1, VCAM1, THY1","CD63:Ê24158496, NCAM1:Ê24158496, PECAM1:Ê24405801,Ê23572135, NGFR:Ê26086188,Ê24158496,Ê25992577,Ê24831840,Ê23619775, ITGB1:Ê25177794,Ê29338788,Ê24158496,Ê22588732,Ê21196039, VIM:Ê29338788, MME:Ê24158496, ICAM1:Ê24158496,Ê21196039, CD34:Ê27989346,Ê29108631,Ê24158496,Ê26086188,Ê24405801,Ê23572135,Ê22588732,Ê21196039, KIT:Ê24405801,Ê21196039, TFRC:Ê24158496, CD19:Ê23572135,Ê22588732, CD9:Ê24158496,Ê22588732, PDGFRB:Ê24158496, CD47:Ê29338788, NT5E:Ê27989346,Ê24158496,Ê27515308,Ê24405801,Ê23572135,Ê20037738,Ê22588732,Ê26303631,Ê29338788,Ê25177794,Ê24907728,Ê21196039, CD44:Ê24158496,Ê27515308,Ê26086188,Ê20037738,Ê23572135,Ê29338788,Ê25177794,Ê21196039, ERBB2:Ê24158496, PTPRC:Ê24405801,Ê27989346,Ê23572135,Ê29108631,Ê26303631,Ê21196039, TNFRSF1A:Ê24158496, ENG:Ê27989346,Ê29108631,Ê27515308,Ê24158496,Ê24405801,Ê23572135,Ê20037738,Ê26303631,Ê29338788,Ê25177794,Ê24907728,Ê21196039, CDH1:Ê24158496, PROM1:Ê21196039, VCAM1:Ê24158496, THY1:Ê27989346,Ê29108631,Ê27515308,Ê24158496,Ê24405801,Ê23572135,Ê20037738,Ê26303631,Ê25244528,Ê29338788,Ê25177794,Ê24907728,Ê28721373,Ê21196039"
CL_0000034,Dental pulp stem cell,5.24571E-06,"ENG, ITGAM, IMMT, CD34, CD9, ITGB1, NT5E, CD44, ALDH1A1, PTPRC, THY1","ENG:Ê24837475,Ê26334535, ITGAM:Ê26334535, IMMT:Ê25590652, CD34:Ê24469124,Ê26334535, CD9:Ê26334535, ITGB1:Ê24837475, NT5E:Ê26198909,Ê24837475,Ê26334535, CD44:Ê26198909,Ê24837475, ALDH1A1:Ê26198909, PTPRC:Ê26198909,Ê24469124,Ê26334535, THY1:Ê26198909"
CL_0000767,Basophil,7.52398E-06,"CD63, LAMP1, CCR2, MPO, STAT3, TLR4, ICAM1, KIT, GATA2, CD19, CD9, CD44, TLR1, CD40LG, PTPRC, ALOX5, TLR2, CD33, ITGAM, TLR9, CCR5","CD63:Ê18028099,Ê19945674,Ê21421855,Ê24712758,Ê22943204,Ê22805467,Ê20558998,Ê14707480,Ê18817894,Ê26184676,Ê28342911,Ê16776678,Êbiolegend, LAMP1:Êbiolegend, CCR2:Êebioscience,Êebioscience, MPO:Ê26627738, STAT3:Ê26627738, TLR4:Êbiolegend,Êebioscience,Êebioscience, ICAM1:Êbiolegend, KIT:Êmiltenyibiotec,Êmiltenyibiotec,Êabcam, GATA2:Êebioscience,Ê26627738,Êebioscience, CD19:Êabcam,Ê10520197, CD9:Êebioscience,Êebioscience, CD44:Êbiolegend, TLR1:Êebioscience,Êebioscience, CD40LG:Êebioscience,Êebioscience, PTPRC:Êabcam,Ê20715997,Ê24610714, ALOX5:Ê29466336, TLR2:Êebioscience,Êebioscience, CD33:Êebioscience,Êebioscience, ITGAM:Êmiltenyibiotec,Êmiltenyibiotec, TLR9:Êebioscience,Êebioscience, CCR5:Ê7759888"
CL_0002503,Adventitial cell,9.06796E-06,"ENG, NCAM1, CD34, PECAM1, NT5E, CD44, PTPRC, THY1","ENG:Ê24158496, NCAM1:Ê25177794, CD34:Ê24158496,Ê25177794, PECAM1:Ê25177794, NT5E:Ê24158496, CD44:Ê24158496, PTPRC:Ê25177794, THY1:Ê24158496"